stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.328,1.727,0.000,0,9,3729627243.756,755048931.006,76
refined,37.000,1.727,0.000,0,9,3729627243.756,624711318.606,76
