stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,59.188,1.727,0.000,0,9,3067853226.733,342753242.487,76
refined,94.919,1.727,0.000,0,9,3067853226.733,223111950.936,76
