stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,104.901,2.023,0.000,0,9,2990460168.427,198159742.831,76
refined,244.100,2.023,0.000,0,9,2990460168.427,88502606.885,76
