stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.625,-6.256,-2.692,-0.619,-1.720,0.780,1.550,-0.656,-0.500,975244760.664,1584,0,0,0.260
norefined,2,-1.155,-6.301,-2.833,-0.638,-1.756,0.805,1.499,-0.617,-0.520,677206162.936,1584,0,0,0.183
norefined,3,-0.743,-6.350,-2.948,-0.633,-1.783,0.865,1.268,-0.538,-0.551,735801388.020,1584,0,0,0.117
norefined,4,-1.234,-6.297,-2.965,-0.567,-1.772,0.881,1.249,-0.535,-0.514,663158473.294,1584,0,0,0.196
norefined,5,-0.771,-6.355,-3.043,-0.587,-1.780,0.901,1.103,-0.474,-0.545,715949140.651,1584,0,0,0.121
norefined,6,-1.263,-6.315,-3.032,-0.528,-1.752,0.914,1.103,-0.475,-0.502,655279140.445,1584,0,0,0.200
norefined,7,-0.794,-6.372,-3.105,-0.556,-1.758,0.920,0.976,-0.421,-0.531,704474243.562,1584,0,0,0.125
norefined,8,-1.285,-6.337,-3.081,-0.501,-1.721,0.929,0.991,-0.426,-0.484,650081110.477,1584,0,0,0.203
norefined,9,-0.811,-6.394,-3.152,-0.535,-1.726,0.927,0.876,-0.378,-0.512,696722716.729,1584,0,0,0.127
norefined,10,-1.301,-6.361,-3.121,-0.483,-1.684,0.933,0.901,-0.386,-0.462,646266090.119,1584,0,0,0.205
refined,11,-1.301,-6.361,-3.121,-0.483,-1.684,0.933,0.901,-0.386,-0.462,646266090.119,1584,0,0,0.205
refined,12,-1.007,-6.063,-3.171,-0.039,0.077,-0.814,-0.972,0.893,1.266,567881803.936,1584,0,0,0.166
refined,13,-1.198,-6.879,-3.406,0.536,-0.146,-1.114,-1.164,0.444,1.236,541600073.825,1584,0,0,0.174
refined,14,-1.525,-9.072,-4.272,0.663,-0.286,-1.386,-1.418,0.662,1.530,536896159.702,1584,0,0,0.168
refined,15,-1.785,-10.749,-4.900,0.863,-0.405,-1.612,-1.670,0.786,1.663,535089174.748,1584,0,0,0.166
refined,16,-1.961,-11.874,-5.331,1.029,-0.416,-1.714,-1.905,0.864,1.755,534151276.919,1584,0,0,0.165
refined,17,-2.097,-12.740,-5.678,1.145,-0.421,-1.774,-2.101,0.895,1.826,533633386.761,1584,0,0,0.165
refined,18,-2.207,-13.452,-5.965,1.238,-0.423,-1.828,-2.251,0.945,1.891,533405935.661,1584,0,0,0.164
refined,19,-2.264,-13.818,-6.112,1.283,-0.433,-1.847,-2.330,0.948,1.911,533325266.812,1584,0,0,0.164
refined,20,-2.313,-14.140,-6.245,1.319,-0.437,-1.870,-2.386,0.982,1.941,533300411.136,1584,0,0,0.164
