attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.774,"[-0.943, -0.605]",0.169,-8.293,0.000,79,0.250,2045134.043,0.031,-1.000,0.226,0,0,fn
c,-5.174,"[-6.444, -3.903]",1.270,-7.381,0.000,79,0.250,2045134.043,0.031,-6.000,0.826,0,0,fn
s,-1.963,"[-2.607, -1.319]",0.644,-5.524,0.000,79,0.250,2045134.043,0.031,-3.000,1.037,0,0,fn
k0,-0.614,"[-1.223, -0.006]",0.609,-1.829,0.097,79,0.250,2045134.043,0.031,0.000,-0.614,0,1,fp
k1,-0.537,"[-0.99, -0.085]",0.452,-2.153,0.057,79,0.250,2045134.043,0.031,0.000,-0.537,0,1,fp
k2,0.353,"[-0.017, 0.723]",0.370,1.727,0.115,79,0.250,2045134.043,0.031,0.000,0.353,0,0,fp
k3,0.681,"[0.304, 1.059]",0.377,3.271,0.008,79,0.250,2045134.043,0.031,0.000,0.681,0,1,fp
k4,-0.497,"[-0.798, -0.197]",0.301,-2.997,0.013,79,0.250,2045134.043,0.031,0.000,-0.497,0,1,fp
k5,0.684,"[0.301, 1.068]",0.383,3.234,0.009,79,0.250,2045134.043,0.031,0.000,0.684,0,1,fp
vot,0.150,,,,,79,0.250,2045134.043,0.031,0.167,-0.017,0,0,fn
tt,-1.166,"[-1.606, -0.726]",0.440,-4.504,0.000,79,0.500,39286204.650,0.093,-1.000,-0.166,0,0,fn
c,-7.271,"[-10.212, -4.33]",2.941,-4.201,0.000,79,0.500,39286204.650,0.093,-6.000,-1.271,0,0,fn
s,-3.027,"[-4.125, -1.929]",1.098,-4.684,0.000,79,0.500,39286204.650,0.093,-3.000,-0.027,0,0,fn
k0,-0.882,"[-1.762, -0.002]",0.880,-1.704,0.099,79,0.500,39286204.650,0.093,0.000,-0.882,0,1,fp
k1,0.034,"[-0.427, 0.495]",0.461,0.125,0.902,79,0.500,39286204.650,0.093,0.000,0.034,0,0,fp
k2,0.299,"[-0.203, 0.8]",0.501,1.012,0.320,79,0.500,39286204.650,0.093,0.000,0.299,0,0,fp
k3,0.574,"[-0.074, 1.221]",0.647,1.506,0.143,79,0.500,39286204.650,0.093,0.000,0.574,0,0,fp
k4,-0.005,"[-0.503, 0.492]",0.498,-0.018,0.985,79,0.500,39286204.650,0.093,0.000,-0.005,0,0,fp
k5,-0.359,"[-0.922, 0.205]",0.563,-1.082,0.288,79,0.500,39286204.650,0.093,0.000,-0.359,0,0,fp
vot,0.160,,,,,79,0.500,39286204.650,0.093,0.167,-0.006,0,0,fn
tt,-1.341,"[-1.761, -0.922]",0.420,-5.360,0.000,79,0.750,63332836.946,0.098,-1.000,-0.341,0,0,fn
c,-7.986,"[-10.881, -5.091]",2.895,-4.627,0.000,79,0.750,63332836.946,0.098,-6.000,-1.986,0,0,fn
s,-3.910,"[-5.15, -2.67]",1.240,-5.288,0.000,79,0.750,63332836.946,0.098,-3.000,-0.910,0,0,fn
k0,0.175,"[-0.362, 0.712]",0.537,0.545,0.588,79,0.750,63332836.946,0.098,0.000,0.175,0,0,fp
k1,-0.365,"[-0.803, 0.073]",0.438,-1.398,0.168,79,0.750,63332836.946,0.098,0.000,-0.365,0,0,fp
k2,0.171,"[-0.293, 0.635]",0.464,0.617,0.540,79,0.750,63332836.946,0.098,0.000,0.171,0,0,fp
k3,0.445,"[-0.156, 1.045]",0.600,1.242,0.220,79,0.750,63332836.946,0.098,0.000,0.445,0,0,fp
k4,-0.124,"[-0.538, 0.29]",0.414,-0.503,0.617,79,0.750,63332836.946,0.098,0.000,-0.124,0,0,fp
k5,-0.154,"[-0.685, 0.376]",0.531,-0.488,0.628,79,0.750,63332836.946,0.098,0.000,-0.154,0,0,fp
vot,0.168,,,,,79,0.750,63332836.946,0.098,0.167,0.001,0,0,fn
