stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.512,-5.170,-1.175,-0.240,-0.008,1.451,0.865,1.574,1.892,3391807022.275,0.486
norefined,2,-2.348,-5.347,-1.408,-0.387,-0.114,1.279,0.736,1.378,1.750,2284788856.013,0.439
norefined,3,-2.082,-5.502,-1.657,-0.480,-0.190,1.112,0.640,1.205,1.642,1495561317.799,0.378
norefined,4,-1.816,-5.629,-1.903,-0.556,-0.275,0.938,0.538,1.016,1.525,941210527.909,0.323
norefined,5,-1.604,-5.715,-2.133,-0.645,-0.390,0.755,0.429,0.776,1.382,557413554.718,0.281
norefined,6,-1.386,-5.768,-2.343,-0.739,-0.524,0.591,0.349,0.500,1.244,299134030.961,0.240
norefined,7,-1.168,-5.806,-2.540,-0.816,-0.659,0.451,0.281,0.199,1.089,196522325.345,0.201
norefined,8,-1.357,-5.810,-2.670,-0.744,-0.698,0.389,0.155,-0.126,0.833,182541691.396,0.233
norefined,9,-0.893,-5.886,-2.788,-0.666,-0.632,0.369,0.205,-0.146,0.795,201594711.576,0.152
norefined,10,-1.359,-5.869,-2.720,-0.602,-0.628,0.397,0.094,-0.200,0.707,175438952.377,0.232
refined,11,-1.359,-5.869,-2.720,-0.602,-0.628,0.397,0.094,-0.200,0.707,175438952.377,0.232
refined,12,-0.829,-4.758,-2.357,0.182,-0.065,-0.043,0.320,-0.450,-0.429,142864427.306,0.174
refined,13,-1.177,-6.452,-3.085,-0.004,-0.242,0.050,0.420,-0.374,-0.404,134104762.568,0.183
refined,14,-1.186,-6.330,-3.082,-0.003,-0.182,-0.013,0.386,-0.356,-0.385,133814809.358,0.187
refined,15,-1.201,-6.419,-3.139,-0.001,-0.197,-0.003,0.393,-0.359,-0.402,133802808.913,0.187
refined,16,-1.200,-6.402,-3.129,-0.001,-0.188,-0.010,0.395,-0.357,-0.398,133801480.846,0.187
refined,17,-1.201,-6.413,-3.136,-0.001,-0.191,-0.009,0.394,-0.358,-0.401,133801238.724,0.187
refined,18,-1.201,-6.410,-3.134,-0.001,-0.190,-0.010,0.395,-0.357,-0.400,133801186.964,0.187
refined,19,-1.201,-6.411,-3.135,-0.001,-0.190,-0.009,0.395,-0.358,-0.401,133801173.714,0.187
refined,20,-1.201,-6.411,-3.135,-0.001,-0.190,-0.010,0.395,-0.358,-0.400,133801170.229,0.187
