stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.675,2.023,0.000,0,9,2162105939.031,998528623.063,76
refined,20.881,2.023,0.000,0,9,2162105939.031,568243093.965,76
