attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.833,"[-1.062, -0.605]",0.228,-7.284,0.000,78,0.150,101051246.505,0.100,-1.000,0.167,0,0,fn
c,-4.842,"[-5.993, -3.69]",1.151,-8.393,0.000,78,0.150,101051246.505,0.100,-6.000,1.158,0,0,fn
s,-2.370,"[-3.051, -1.688]",0.681,-6.941,0.000,78,0.150,101051246.505,0.100,-3.000,0.630,0,0,fn
k0,0.020,"[-0.316, 0.357]",0.336,0.122,0.904,78,0.150,101051246.505,0.100,0.000,0.020,0,0,fp
k1,-0.088,"[-0.379, 0.203]",0.291,-0.603,0.548,78,0.150,101051246.505,0.100,0.000,-0.088,0,0,fp
k2,0.017,"[-0.507, 0.54]",0.523,0.063,0.950,78,0.150,101051246.505,0.100,0.000,0.017,0,0,fp
k3,0.055,"[-0.383, 0.494]",0.439,0.252,0.802,78,0.150,101051246.505,0.100,0.000,0.055,0,0,fp
k4,-0.221,"[-0.686, 0.244]",0.465,-0.947,0.347,78,0.150,101051246.505,0.100,0.000,-0.221,0,0,fp
k5,0.129,"[-0.277, 0.535]",0.406,0.634,0.529,78,0.150,101051246.505,0.100,0.000,0.129,0,0,fp
vot,0.172,,,,,78,0.150,101051246.505,0.100,0.167,0.005,0,0,fn
tt,-1.132,"[-1.496, -0.767]",0.365,-6.197,0.000,78,0.200,112370293.991,0.109,-1.000,-0.132,0,0,fn
c,-6.239,"[-8.067, -4.411]",1.828,-6.813,0.000,78,0.200,112370293.991,0.109,-6.000,-0.239,0,0,fn
s,-3.228,"[-4.322, -2.134]",1.094,-5.889,0.000,78,0.200,112370293.991,0.109,-3.000,-0.228,0,0,fn
k0,-0.089,"[-0.492, 0.313]",0.403,-0.443,0.660,78,0.200,112370293.991,0.109,0.000,-0.089,0,0,fp
k1,0.072,"[-0.313, 0.457]",0.385,0.371,0.711,78,0.200,112370293.991,0.109,0.000,0.072,0,0,fp
k2,-0.364,"[-1.045, 0.318]",0.682,-1.064,0.291,78,0.200,112370293.991,0.109,0.000,-0.364,0,0,fp
k3,0.310,"[-0.269, 0.888]",0.579,1.068,0.289,78,0.200,112370293.991,0.109,0.000,0.310,0,0,fp
k4,0.060,"[-0.547, 0.667]",0.607,0.198,0.844,78,0.200,112370293.991,0.109,0.000,0.060,0,0,fp
k5,0.239,"[-0.302, 0.779]",0.540,0.882,0.381,78,0.200,112370293.991,0.109,0.000,0.239,0,0,fp
vot,0.181,,,,,78,0.200,112370293.991,0.109,0.167,0.015,0,0,fn
tt,-0.751,"[-1.0, -0.502]",0.249,-6.017,0.000,78,0.250,135796437.367,0.116,-1.000,0.249,0,0,fn
c,-5.052,"[-6.559, -3.545]",1.507,-6.690,0.000,78,0.250,135796437.367,0.116,-6.000,0.948,0,0,fn
s,-2.280,"[-3.103, -1.456]",0.824,-5.525,0.000,78,0.250,135796437.367,0.116,-3.000,0.720,0,0,fn
k0,-0.196,"[-0.594, 0.203]",0.398,-0.981,0.330,78,0.250,135796437.367,0.116,0.000,-0.196,0,0,fp
k1,-0.305,"[-0.662, 0.053]",0.357,-1.702,0.093,78,0.250,135796437.367,0.116,0.000,-0.305,0,1,fp
k2,0.481,"[-0.165, 1.127]",0.646,1.488,0.142,78,0.250,135796437.367,0.116,0.000,0.481,0,0,fp
k3,0.019,"[-0.499, 0.538]",0.518,0.074,0.941,78,0.250,135796437.367,0.116,0.000,0.019,0,0,fp
k4,-0.030,"[-0.604, 0.544]",0.574,-0.104,0.917,78,0.250,135796437.367,0.116,0.000,-0.030,0,0,fp
k5,0.192,"[-0.28, 0.663]",0.471,0.811,0.420,78,0.250,135796437.367,0.116,0.000,0.192,0,0,fp
vot,0.149,,,,,78,0.250,135796437.367,0.116,0.167,-0.018,0,0,fn
