stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.164,-7.747,-2.217,0.385,1.584,0.826,-0.710,0.675,-0.084,750069278.968,0.150
norefined,2,-0.899,-7.736,-2.538,0.412,1.434,0.772,-0.704,0.467,-0.165,504503403.685,0.116
norefined,3,-1.258,-7.698,-2.686,0.350,1.218,0.690,-0.707,0.311,-0.293,413821040.797,0.163
norefined,4,-0.917,-7.654,-2.998,0.369,1.110,0.673,-0.674,0.171,-0.323,342846776.004,0.120
norefined,5,-1.388,-7.623,-2.983,0.308,0.976,0.624,-0.671,0.151,-0.365,311507589.335,0.182
norefined,6,-1.020,-7.572,-3.285,0.327,0.893,0.617,-0.629,0.043,-0.365,251091427.536,0.135
norefined,7,-1.491,-7.543,-3.242,0.251,0.768,0.562,-0.619,0.060,-0.386,247412638.604,0.198
norefined,8,-1.098,-7.499,-3.524,0.262,0.708,0.555,-0.577,-0.027,-0.376,208355136.327,0.146
norefined,9,-1.564,-7.482,-3.435,0.176,0.607,0.493,-0.562,0.030,-0.378,216536824.579,0.209
norefined,10,-1.137,-7.455,-3.679,0.181,0.571,0.483,-0.526,-0.039,-0.365,190709251.890,0.153
refined,11,-1.137,-7.455,-3.679,0.181,0.571,0.483,-0.526,-0.039,-0.365,190709251.890,0.153
refined,12,-0.681,-3.206,-1.648,-0.294,-0.204,-0.452,0.699,-0.016,0.261,254945814.975,0.212
refined,13,-0.956,-5.126,-2.679,-0.125,-0.050,-0.405,0.413,0.084,0.120,120470355.666,0.187
refined,14,-1.087,-6.002,-3.124,-0.064,0.062,-0.357,0.237,0.100,0.191,112577129.812,0.181
refined,15,-1.107,-6.116,-3.156,-0.087,0.069,-0.359,0.283,0.050,0.232,112396299.675,0.181
refined,16,-1.122,-6.193,-3.202,-0.086,0.071,-0.360,0.295,0.060,0.233,112375394.641,0.181
refined,17,-1.127,-6.216,-3.214,-0.089,0.071,-0.362,0.304,0.059,0.236,112371334.495,0.181
refined,18,-1.130,-6.231,-3.223,-0.089,0.072,-0.363,0.307,0.060,0.238,112370504.189,0.181
refined,19,-1.131,-6.236,-3.226,-0.089,0.072,-0.363,0.309,0.060,0.238,112370330.588,0.181
refined,20,-1.132,-6.239,-3.228,-0.089,0.072,-0.364,0.310,0.060,0.239,112370293.991,0.181
