stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,80.465,2.023,0.000,0,9,2831956146.183,239818484.611,76
refined,192.929,2.023,0.000,0,9,2831956146.183,105215193.445,76
