stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,11.020,2.347,0.000,0,9,494694778.170,45308507.072,19
refined,91.462,2.347,0.000,0,9,494694778.170,5937591.959,19
