stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,32.526,2.347,0.000,0,9,767457505.011,25351215.624,19
refined,123.548,2.347,0.000,0,9,767457505.011,6840521.238,19
