stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.324,-7.551,-3.945,-1.698,1.598,-0.896,1.590,-1.185,-0.287,1725105202.185,1584,0,0,0.043
norefined,2,-0.801,-7.604,-3.840,-1.708,1.563,-0.867,1.524,-1.165,-0.320,1046407321.452,1584,0,0,0.105
norefined,3,-1.276,-7.631,-3.718,-1.685,1.551,-0.831,1.459,-1.123,-0.349,504577899.113,1584,0,0,0.167
norefined,4,-1.577,-7.765,-3.512,-1.659,1.426,-0.616,1.315,-0.996,-0.326,535400594.823,1584,0,0,0.203
norefined,5,-1.105,-7.861,-3.571,-1.628,1.347,-0.556,1.277,-0.993,-0.275,460259265.120,1584,0,0,0.141
norefined,6,-1.578,-7.873,-3.451,-1.585,1.325,-0.492,1.224,-0.942,-0.299,498351136.673,1584,0,0,0.200
norefined,7,-1.103,-7.956,-3.528,-1.547,1.255,-0.446,1.200,-0.952,-0.247,424099396.835,1584,0,0,0.139
norefined,8,-1.582,-7.955,-3.421,-1.498,1.241,-0.402,1.156,-0.907,-0.277,474380172.267,1584,0,0,0.199
norefined,9,-1.106,-8.029,-3.507,-1.456,1.177,-0.365,1.140,-0.925,-0.225,398558199.895,1584,0,0,0.138
norefined,10,-1.588,-8.021,-3.408,-1.404,1.167,-0.333,1.101,-0.883,-0.258,456123486.767,1584,0,0,0.198
refined,11,-1.106,-8.029,-3.507,-1.456,1.177,-0.365,1.140,-0.925,-0.225,398558199.895,1584,0,0,0.138
refined,12,-0.897,-4.323,-2.602,0.736,-1.051,-0.139,-0.299,1.004,0.499,407855003.067,1584,0,0,0.207
refined,13,-1.177,-6.845,-3.394,0.069,-0.313,-0.101,0.320,0.527,0.310,165398139.386,1584,0,0,0.172
refined,14,-1.461,-8.490,-4.220,-0.036,-0.469,-0.245,0.484,0.686,0.336,159305851.000,1584,0,0,0.172
refined,15,-1.546,-8.916,-4.458,-0.068,-0.506,-0.294,0.493,0.739,0.403,158910598.773,1584,0,0,0.173
refined,16,-1.573,-9.049,-4.540,-0.082,-0.510,-0.308,0.495,0.748,0.418,158863762.571,1584,0,0,0.174
refined,17,-1.582,-9.090,-4.567,-0.087,-0.511,-0.313,0.495,0.751,0.423,158857651.223,1584,0,0,0.174
refined,18,-1.586,-9.105,-4.577,-0.089,-0.511,-0.315,0.495,0.752,0.424,158856852.276,1584,0,0,0.174
refined,19,-1.587,-9.111,-4.580,-0.089,-0.511,-0.315,0.495,0.752,0.425,158856748.161,1584,0,0,0.174
refined,20,-1.587,-9.113,-4.581,-0.090,-0.511,-0.315,0.494,0.752,0.425,158856734.618,1584,0,0,0.174
