stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.297,-4.714,-1.763,1.932,-0.652,-0.105,1.649,0.393,0.655,1990886112.348,1584,0,0,0.275
norefined,2,-1.212,-4.785,-2.053,1.692,-0.755,-0.259,1.465,0.257,0.557,1308235809.523,1584,0,0,0.253
norefined,3,-1.116,-4.858,-2.274,1.416,-0.848,-0.401,1.248,0.103,0.453,986042506.912,1584,0,0,0.230
norefined,4,-0.964,-4.921,-2.449,1.120,-0.903,-0.493,1.001,-0.022,0.323,801605417.283,1584,0,0,0.196
norefined,5,-0.956,-4.948,-2.574,0.757,-0.875,-0.522,0.739,-0.091,0.159,691314743.687,1584,0,0,0.193
norefined,6,-0.856,-5.020,-2.598,0.420,-0.774,-0.495,0.467,-0.100,-0.029,622235360.152,1584,0,0,0.171
norefined,7,-1.121,-5.074,-2.478,0.169,-0.606,-0.440,0.272,-0.067,-0.200,644057836.244,1584,0,0,0.221
norefined,8,-0.642,-5.148,-2.535,0.213,-0.569,-0.413,0.191,-0.054,-0.224,615227072.887,1584,0,0,0.125
norefined,9,-1.110,-5.130,-2.457,0.109,-0.484,-0.383,0.151,-0.041,-0.282,625543390.615,1584,0,0,0.216
norefined,10,-0.628,-5.203,-2.510,0.153,-0.451,-0.357,0.082,-0.027,-0.297,600286230.135,1584,0,0,0.121
refined,11,-0.628,-5.203,-2.510,0.153,-0.451,-0.357,0.082,-0.027,-0.297,600286230.135,1584,0,0,0.121
refined,12,-0.599,-3.807,-1.401,-0.558,0.815,0.270,-1.009,0.495,-0.510,534591203.417,1584,0,0,0.157
refined,13,-0.673,-4.537,-1.918,-0.296,0.557,0.083,-0.707,0.375,-0.241,489775398.821,1584,0,0,0.148
refined,14,-0.673,-4.647,-1.968,-0.344,0.546,0.125,-0.677,0.363,-0.352,488294040.232,1584,0,0,0.145
refined,15,-0.694,-4.798,-2.041,-0.359,0.545,0.126,-0.687,0.361,-0.365,488040069.405,1584,0,0,0.145
refined,16,-0.695,-4.818,-2.048,-0.366,0.539,0.132,-0.691,0.356,-0.387,487985387.036,1584,0,0,0.144
refined,17,-0.699,-4.848,-2.061,-0.370,0.538,0.130,-0.695,0.354,-0.390,487972279.715,1584,0,0,0.144
refined,18,-0.699,-4.852,-2.062,-0.371,0.537,0.130,-0.696,0.352,-0.395,487968943.323,1584,0,0,0.144
refined,19,-0.700,-4.859,-2.065,-0.372,0.537,0.129,-0.697,0.352,-0.397,487968066.643,1584,0,0,0.144
refined,20,-0.700,-4.860,-2.065,-0.372,0.536,0.129,-0.698,0.351,-0.398,487967832.177,1584,0,0,0.144
