stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,20.542,1.857,0.000,0,9,1358119602.905,184152407.776,38
refined,132.267,1.857,0.000,0,9,1358119602.905,32298931.735,38
