stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,10.570,2.347,0.000,0,9,594067073.712,56506587.320,19
refined,26.639,2.347,0.000,0,9,594067073.712,23786562.549,19
