attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-6.326,"[-34.123, 21.471]",27.797,-0.412,0.689,33,0.250,19020135.379,0.074,-1.000,-5.326,1,0,fn
c,-38.972,"[-211.14, 133.196]",172.168,-0.410,0.690,33,0.250,19020135.379,0.074,-6.000,-32.972,1,0,fn
s,-15.789,"[-80.447, 48.868]",64.657,-0.443,0.667,33,0.250,19020135.379,0.074,-3.000,-12.789,1,0,fn
k0,-0.886,"[-12.16, 10.388]",11.274,-0.142,0.890,33,0.250,19020135.379,0.074,0.000,-0.886,0,0,fp
k1,9.337,"[-40.506, 59.18]",49.843,0.340,0.741,33,0.250,19020135.379,0.074,0.000,9.337,0,0,fp
k2,5.053,"[-19.306, 29.411]",24.359,0.376,0.715,33,0.250,19020135.379,0.074,0.000,5.053,0,0,fp
k3,-2.622,"[-16.18, 10.935]",13.558,-0.351,0.733,33,0.250,19020135.379,0.074,0.000,-2.622,0,0,fp
k4,-3.794,"[-18.022, 10.434]",14.228,-0.483,0.639,33,0.250,19020135.379,0.074,0.000,-3.794,0,0,fp
k5,-7.855,"[-48.539, 32.829]",40.684,-0.350,0.734,33,0.250,19020135.379,0.074,0.000,-7.855,0,0,fp
vot,0.162,,,,,33,0.250,19020135.379,0.074,0.167,-0.004,0,0,fn
tt,-1.158,"[-1.78, -0.536]",0.622,-3.165,0.004,33,0.500,42091747.792,0.087,-1.000,-0.158,0,0,fn
c,-6.656,"[-10.321, -2.991]",3.665,-3.086,0.004,33,0.500,42091747.792,0.087,-6.000,-0.656,0,0,fn
s,-3.388,"[-5.128, -1.648]",1.740,-3.308,0.003,33,0.500,42091747.792,0.087,-3.000,-0.388,0,0,fn
k0,0.283,"[-0.484, 1.051]",0.768,0.627,0.536,33,0.500,42091747.792,0.087,0.000,0.283,0,0,fp
k1,-0.133,"[-0.985, 0.72]",0.852,-0.264,0.793,33,0.500,42091747.792,0.087,0.000,-0.133,0,0,fp
k2,0.001,"[-0.503, 0.504]",0.504,0.002,0.998,33,0.500,42091747.792,0.087,0.000,0.001,0,0,fp
k3,-0.196,"[-0.732, 0.34]",0.536,-0.620,0.540,33,0.500,42091747.792,0.087,0.000,-0.196,0,0,fp
k4,-0.211,"[-1.025, 0.603]",0.814,-0.441,0.663,33,0.500,42091747.792,0.087,0.000,-0.211,0,0,fp
k5,0.298,"[-0.604, 1.201]",0.903,0.561,0.579,33,0.500,42091747.792,0.087,0.000,0.298,0,0,fp
vot,0.174,,,,,33,0.500,42091747.792,0.087,0.167,0.007,0,0,fn
tt,-1.288,"[-1.873, -0.703]",0.585,-3.695,0.001,33,0.750,62934407.634,0.088,-1.000,-0.288,0,0,fn
c,-7.534,"[-11.041, -4.027]",3.507,-3.603,0.001,33,0.750,62934407.634,0.088,-6.000,-1.534,0,0,fn
s,-3.648,"[-5.306, -1.989]",1.658,-3.689,0.001,33,0.750,62934407.634,0.088,-3.000,-0.648,0,0,fn
k0,0.665,"[-0.156, 1.486]",0.821,1.358,0.181,33,0.750,62934407.634,0.088,0.000,0.665,0,0,fp
k1,-0.084,"[-0.844, 0.677]",0.760,-0.185,0.854,33,0.750,62934407.634,0.088,0.000,-0.084,0,0,fp
k2,0.153,"[-0.22, 0.527]",0.374,0.688,0.495,33,0.750,62934407.634,0.088,0.000,0.153,0,0,fp
k3,-0.068,"[-0.63, 0.495]",0.562,-0.202,0.841,33,0.750,62934407.634,0.088,0.000,-0.068,0,0,fp
k4,-0.247,"[-1.047, 0.552]",0.800,-0.519,0.606,33,0.750,62934407.634,0.088,0.000,-0.247,0,0,fp
k5,-0.146,"[-0.944, 0.653]",0.798,-0.306,0.761,33,0.750,62934407.634,0.088,0.000,-0.146,0,0,fp
vot,0.171,,,,,33,0.750,62934407.634,0.088,0.167,0.004,0,0,fn
