stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.387,-5.334,-1.923,-1.079,1.015,-1.649,-1.001,-0.027,-1.148,2914467510.548,1584,0,0,-0.073
norefined,2,-0.104,-5.334,-1.931,-1.113,0.997,-1.677,-1.045,-0.080,-1.191,1245310363.254,1584,0,0,0.019
norefined,3,-0.602,-5.307,-1.928,-1.119,0.984,-1.686,-1.066,-0.109,-1.200,714632286.956,1584,0,0,0.113
norefined,4,-0.944,-5.252,-2.196,-0.987,0.990,-1.515,-1.022,-0.153,-1.112,813788620.643,1584,0,0,0.180
norefined,5,-0.477,-5.314,-2.327,-0.983,0.933,-1.474,-0.993,-0.105,-1.062,693684275.500,1584,0,0,0.090
norefined,6,-0.962,-5.250,-2.380,-0.931,0.961,-1.412,-0.982,-0.136,-1.053,762027178.191,1584,0,0,0.183
norefined,7,-0.490,-5.314,-2.494,-0.929,0.901,-1.378,-0.956,-0.085,-1.007,654538615.280,1584,0,0,0.092
norefined,8,-0.978,-5.252,-2.530,-0.883,0.927,-1.325,-0.946,-0.108,-1.000,722461918.866,1584,0,0,0.186
norefined,9,-0.503,-5.316,-2.632,-0.882,0.866,-1.294,-0.920,-0.056,-0.957,623558823.853,1584,0,0,0.095
norefined,10,-0.994,-5.258,-2.655,-0.840,0.890,-1.248,-0.913,-0.074,-0.951,691054973.118,1584,0,0,0.189
refined,11,-0.503,-5.316,-2.632,-0.882,0.866,-1.294,-0.920,-0.056,-0.957,623558823.853,1584,0,0,0.095
refined,12,-0.789,-4.224,-2.252,0.427,0.138,0.951,-0.360,0.108,0.196,441377561.667,1584,0,0,0.187
refined,13,-0.383,-2.540,-1.655,-0.109,0.289,-0.208,-0.360,0.700,-0.237,287371032.354,1584,0,0,0.151
refined,14,-0.464,-2.892,-1.664,0.182,0.288,0.171,-0.489,0.633,0.012,229282368.594,1584,0,0,0.160
refined,15,-0.413,-2.605,-1.492,0.143,0.263,0.149,-0.477,0.659,0.002,226808014.463,1584,0,0,0.159
refined,16,-0.375,-2.391,-1.339,0.154,0.249,0.157,-0.462,0.637,0.026,224052172.641,1584,0,0,0.157
refined,17,-0.342,-2.208,-1.212,0.152,0.234,0.164,-0.439,0.615,0.037,221730571.067,1584,0,0,0.155
refined,18,-0.323,-2.100,-1.136,0.153,0.225,0.170,-0.420,0.598,0.043,220637333.738,1584,0,0,0.154
refined,19,-0.314,-2.046,-1.098,0.153,0.221,0.174,-0.410,0.588,0.046,220304421.499,1584,0,0,0.153
refined,20,-0.309,-2.021,-1.080,0.153,0.219,0.176,-0.405,0.583,0.047,220223654.657,1584,0,0,0.153
