stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.291,"[-2.033, -0.55]",0.742,-2.904,0.005
norefined,c,-4.900,"[-7.728, -2.072]",2.828,-2.890,0.005
norefined,s,-2.957,"[-4.626, -1.288]",1.669,-2.956,0.004
norefined,k0,0.838,"[-0.066, 1.742]",0.904,1.547,0.127
norefined,k1,0.300,"[-0.583, 1.183]",0.883,0.566,0.573
norefined,k2,-1.165,"[-2.358, 0.027]",1.192,-1.630,0.108
norefined,k3,1.414,"[-0.047, 2.875]",1.461,1.614,0.111
norefined,k4,-0.956,"[-2.084, 0.172]",1.128,-1.413,0.162
norefined,k5,-0.938,"[-1.799, -0.077]",0.861,-1.816,0.074
refined,tt,-1.184,"[-1.736, -0.631]",0.553,-3.571,0.001
refined,c,-6.849,"[-9.644, -4.054]",2.795,-4.088,0.000
refined,s,-3.310,"[-4.729, -1.892]",1.418,-3.892,0.000
refined,k0,0.100,"[-0.496, 0.696]",0.596,0.281,0.780
refined,k1,0.121,"[-0.531, 0.774]",0.652,0.310,0.757
refined,k2,0.266,"[-0.545, 1.077]",0.811,0.547,0.586
refined,k3,-0.037,"[-0.893, 0.82]",0.856,-0.071,0.943
refined,k4,-0.156,"[-0.892, 0.58]",0.736,-0.353,0.725
refined,k5,0.015,"[-0.811, 0.841]",0.826,0.031,0.976
