stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.180,"[-2.022, -0.337]",0.842,-2.336,0.022
norefined,c,-5.040,"[-8.485, -1.594]",3.445,-2.440,0.017
norefined,s,-2.808,"[-4.751, -0.865]",1.943,-2.410,0.019
norefined,k0,0.783,"[-0.247, 1.812]",1.029,1.268,0.209
norefined,k1,0.544,"[-0.584, 1.672]",1.128,0.805,0.424
norefined,k2,-1.026,"[-2.375, 0.324]",1.349,-1.268,0.209
norefined,k3,1.456,"[-0.273, 3.184]",1.728,1.405,0.165
norefined,k4,-0.868,"[-2.184, 0.449]",1.316,-1.100,0.275
norefined,k5,-0.975,"[-1.981, 0.031]",1.006,-1.616,0.111
refined,tt,-1789.621,"[-1791.573, -1787.669]",1.952,-1529.439,0.000
refined,c,-10244.312,"[-10247.385, -10241.238]",3.073,-5559.707,0.000
refined,s,-4570.160,"[-4571.457, -4568.864]",1.296,-5880.088,0.000
refined,k0,25.312,"[21.017, 29.607]",4.295,9.829,0.000
refined,k1,2141.899,"[2139.104, 2144.695]",2.795,1278.118,0.000
refined,k2,469.260,"[466.136, 472.385]",3.125,250.476,0.000
refined,k3,807.561,"[801.4, 813.722]",6.161,218.627,0.000
refined,k4,-1602.317,"[-1619.159, -1585.475]",16.842,-158.684,0.000
refined,k5,1351.388,"[1343.77, 1359.007]",7.618,295.862,0.000
