stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.564,1.727,0.000,0,9,3168826579.787,620649566.046,76
refined,59.589,1.727,0.000,0,9,3168826579.787,351917719.843,76
