stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,52.681,1.727,0.000,0,9,3219136365.337,398577818.207,76
refined,90.308,1.727,0.000,0,9,3219136365.337,245157044.840,76
