stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.392,-7.024,-1.407,-0.442,1.918,1.994,-0.806,-0.400,1.545,5764334352.736,1584,0,0,-0.056
norefined,2,-0.050,-7.092,-1.472,-0.526,1.830,1.887,-0.854,-0.477,1.441,3696183625.491,1584,0,0,0.007
norefined,3,-0.511,-7.127,-1.523,-0.604,1.742,1.787,-0.895,-0.534,1.367,2223061822.839,1584,0,0,0.072
norefined,4,-0.995,-7.119,-1.536,-0.654,1.667,1.728,-0.916,-0.561,1.312,1253838749.748,1584,0,0,0.140
norefined,5,-1.447,-7.100,-1.625,-0.669,1.539,1.631,-0.962,-0.534,1.220,1140524396.492,1584,0,0,0.204
norefined,6,-1.102,-7.169,-1.897,-0.630,1.325,1.604,-0.980,-0.489,1.173,1031646007.831,1584,0,0,0.154
norefined,7,-1.502,-7.147,-2.059,-0.621,1.142,1.484,-1.019,-0.420,1.078,1013752859.326,1584,0,0,0.210
norefined,8,-1.094,-7.202,-2.272,-0.560,0.983,1.489,-1.014,-0.341,1.068,917442014.321,1584,0,0,0.152
norefined,9,-1.519,-7.164,-2.399,-0.555,0.848,1.354,-1.064,-0.296,0.963,927995479.858,1584,0,0,0.212
norefined,10,-1.093,-7.211,-2.588,-0.479,0.717,1.372,-1.066,-0.216,0.943,837590331.951,1584,0,0,0.152
refined,11,-1.093,-7.211,-2.588,-0.479,0.717,1.372,-1.066,-0.216,0.943,837590331.951,1584,0,0,0.152
refined,12,-1.382,-8.294,-3.883,0.971,-0.745,0.490,-0.896,-0.239,-0.065,650604323.567,1584,0,0,0.167
refined,13,-1.886,-10.882,-5.002,1.768,-1.303,0.155,-1.631,0.084,-0.168,639249720.993,1584,0,0,0.173
refined,14,-1.579,-8.822,-4.278,1.485,-1.418,0.324,-0.982,0.064,0.106,637821629.765,1584,0,0,0.179
refined,15,-2.158,-11.630,-5.862,2.248,-1.660,0.264,-1.527,0.199,0.038,636796083.746,1584,0,0,0.186
refined,16,-1.476,-8.416,-3.892,1.588,-1.716,0.350,-1.239,0.033,0.130,644173210.373,1584,0,0,0.175
refined,17,-2.194,-11.703,-5.981,2.319,-1.658,0.305,-1.567,0.282,0.017,636859146.555,1584,0,0,0.187
refined,18,-1.487,-8.471,-3.917,1.606,-1.709,0.334,-1.253,0.036,0.132,643427551.921,1584,0,0,0.176
refined,19,-2.200,-11.730,-5.996,2.329,-1.659,0.299,-1.577,0.274,0.023,636922566.888,1584,0,0,0.188
refined,20,-1.465,-8.366,-3.855,1.586,-1.705,0.334,-1.248,0.035,0.133,644408100.467,1584,0,0,0.175
