stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.345,1.727,0.000,0,9,5228959318.215,2465290348.754,76
refined,10.461,1.727,0.000,0,9,5228959318.215,2173983640.502,76
