stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.392,-7.024,-1.407,-0.442,1.918,1.994,-0.806,-0.400,1.545,7221491203.973,1584,0,0,-0.056
norefined,2,-0.078,-7.076,-1.423,-0.533,1.836,1.916,-0.833,-0.460,1.514,5196940798.522,1584,0,0,0.011
norefined,3,-0.549,-7.101,-1.438,-0.621,1.751,1.829,-0.863,-0.511,1.490,3654892237.378,1584,0,0,0.077
norefined,4,-1.037,-7.083,-1.431,-0.679,1.680,1.778,-0.882,-0.533,1.476,2696496852.133,1584,0,0,0.146
norefined,5,-1.472,-7.045,-1.551,-0.762,1.517,1.704,-0.949,-0.510,1.448,2710154249.882,1584,0,0,0.209
norefined,6,-1.038,-7.094,-1.756,-0.830,1.412,1.712,-0.985,-0.511,1.448,2580144044.836,1584,0,0,0.146
norefined,7,-1.491,-7.047,-1.843,-0.905,1.272,1.633,-1.039,-0.487,1.435,2628777379.056,1584,0,0,0.212
norefined,8,-1.037,-7.089,-2.020,-0.951,1.192,1.657,-1.062,-0.466,1.454,2509357587.932,1584,0,0,0.146
norefined,9,-1.502,-7.038,-2.082,-1.019,1.078,1.572,-1.112,-0.454,1.449,2578741125.685,1584,0,0,0.213
norefined,10,-1.037,-7.078,-2.242,-1.043,1.021,1.604,-1.128,-0.430,1.474,2465290348.754,1584,0,0,0.146
refined,11,-1.037,-7.078,-2.242,-1.043,1.021,1.604,-1.128,-0.430,1.474,2465290348.754,1584,0,0,0.146
refined,12,-1.522,-8.703,-4.525,-3.158,0.750,2.894,-2.213,-1.229,2.495,2314425734.087,1584,0,0,0.175
refined,13,-3.861,-22.867,-11.999,-8.809,3.082,7.955,-5.489,-3.654,6.698,2278472258.811,1584,0,0,0.169
refined,14,-4.771,-28.202,-15.834,-12.112,8.532,9.280,-6.993,-1.793,8.599,2256228289.147,1584,0,0,0.169
refined,15,-9.055,-54.284,-30.773,-23.809,14.526,19.208,-12.659,-2.545,14.086,2203949775.077,1584,0,0,0.167
refined,16,-22.349,-131.343,-74.314,-57.194,37.050,46.633,-35.470,-3.096,30.937,2173983640.502,1584,0,0,0.170
refined,17,-19.403,-85.295,-69.290,-37.788,-11.889,24.852,15.050,59.871,3.030,4227608493.256,1584,0,0,0.227
refined,18,47.719,202.082,178.141,80.425,39.037,-61.423,-52.027,-146.592,-11.435,13202026532.571,1584,0,0,0.236
refined,19,409.601,1655.234,1524.521,640.739,342.605,-467.592,-387.066,-1365.710,-37.350,12859051627.334,1584,0,0,0.247
refined,20,396.029,1585.139,1457.597,703.235,507.107,-518.405,-463.164,-1419.569,-84.914,13292409586.088,1584,0,0,0.250
