stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,85.421,2.023,0.000,0,9,4089025507.034,327792078.275,76
refined,94.203,2.023,0.000,0,9,4089025507.034,299472499.165,76
