attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.421,"[-3.75, 0.909]",2.330,-1.217,0.228,88,0.800,1064447223.729,0.264,-1.000,-0.421,1,0,fn
c,-7.862,"[-20.535, 4.812]",12.673,-1.238,0.220,88,0.800,1064447223.729,0.264,-6.000,-1.862,1,0,fn
s,-3.235,"[-9.381, 2.911]",6.146,-1.051,0.297,88,0.800,1064447223.729,0.264,-3.000,-0.235,1,0,fn
k0,-0.522,"[-2.763, 1.719]",2.241,-0.465,0.643,88,0.800,1064447223.729,0.264,0.000,-0.522,0,0,fp
k1,-0.988,"[-3.761, 1.786]",2.773,-0.711,0.480,88,0.800,1064447223.729,0.264,0.000,-0.988,0,0,fp
k2,-0.768,"[-3.9, 2.363]",3.132,-0.490,0.626,88,0.800,1064447223.729,0.264,0.000,-0.768,0,0,fp
k3,0.986,"[-2.168, 4.14]",3.154,0.624,0.535,88,0.800,1064447223.729,0.264,0.000,0.986,0,0,fp
k4,-0.629,"[-4.086, 2.828]",3.457,-0.363,0.718,88,0.800,1064447223.729,0.264,0.000,-0.629,0,0,fp
k5,-0.049,"[-3.253, 3.154]",3.204,-0.031,0.976,88,0.800,1064447223.729,0.264,0.000,-0.049,0,0,fp
vot,0.181,,,,,88,0.800,1064447223.729,0.264,0.167,0.014,0,0,fn
tt,-0.495,"[-0.707, -0.282]",0.213,-4.641,0.000,88,0.900,220702541.491,0.139,-1.000,0.505,0,0,fn
c,-3.546,"[-4.946, -2.146]",1.400,-5.056,0.000,88,0.900,220702541.491,0.139,-6.000,2.454,0,0,fn
s,-1.494,"[-2.194, -0.794]",0.700,-4.261,0.000,88,0.900,220702541.491,0.139,-3.000,1.506,0,0,fn
k0,-0.052,"[-0.439, 0.335]",0.387,-0.269,0.789,88,0.900,220702541.491,0.139,0.000,-0.052,0,0,fp
k1,0.095,"[-0.316, 0.506]",0.411,0.462,0.646,88,0.900,220702541.491,0.139,0.000,0.095,0,0,fp
k2,-0.334,"[-0.881, 0.213]",0.547,-1.218,0.228,88,0.900,220702541.491,0.139,0.000,-0.334,0,0,fp
k3,0.223,"[-0.267, 0.713]",0.490,0.908,0.367,88,0.900,220702541.491,0.139,0.000,0.223,0,0,fp
k4,0.434,"[-0.065, 0.934]",0.499,1.737,0.087,88,0.900,220702541.491,0.139,0.000,0.434,0,1,fp
k5,-0.156,"[-0.704, 0.392]",0.548,-0.567,0.572,88,0.900,220702541.491,0.139,0.000,-0.156,0,0,fp
vot,0.139,,,,,88,0.900,220702541.491,0.139,0.167,-0.027,0,0,fn
tt,-0.975,"[-1.4, -0.55]",0.425,-4.576,0.000,88,1.100,157180154.406,0.143,-1.000,0.025,0,0,fn
c,-5.470,"[-7.728, -3.213]",2.258,-4.836,0.000,88,1.100,157180154.406,0.143,-6.000,0.530,0,0,fn
s,-2.565,"[-3.721, -1.409]",1.156,-4.429,0.000,88,1.100,157180154.406,0.143,-3.000,0.435,0,0,fn
k0,-0.101,"[-0.6, 0.398]",0.499,-0.403,0.688,88,1.100,157180154.406,0.143,0.000,-0.101,0,0,fp
k1,0.250,"[-0.37, 0.87]",0.620,0.805,0.424,88,1.100,157180154.406,0.143,0.000,0.250,0,0,fp
k2,-0.280,"[-0.988, 0.428]",0.708,-0.790,0.433,88,1.100,157180154.406,0.143,0.000,-0.280,0,0,fp
k3,0.180,"[-0.464, 0.824]",0.644,0.559,0.578,88,1.100,157180154.406,0.143,0.000,0.180,0,0,fp
k4,-0.239,"[-1.019, 0.541]",0.780,-0.612,0.542,88,1.100,157180154.406,0.143,0.000,-0.239,0,0,fp
k5,0.015,"[-0.742, 0.771]",0.756,0.038,0.969,88,1.100,157180154.406,0.143,0.000,0.015,0,0,fp
vot,0.178,,,,,88,1.100,157180154.406,0.143,0.167,0.011,0,0,fn
tt,-1.307,"[-2.096, -0.518]",0.789,-3.306,0.002,88,1.200,299472499.168,0.212,-1.000,-0.307,0,0,fn
c,-5.862,"[-9.281, -2.444]",3.419,-3.423,0.001,88,1.200,299472499.168,0.212,-6.000,0.138,0,0,fn
s,-2.772,"[-4.477, -1.066]",1.705,-3.244,0.002,88,1.200,299472499.168,0.212,-3.000,0.228,0,0,fn
k0,-0.098,"[-0.857, 0.662]",0.759,-0.256,0.798,88,1.200,299472499.168,0.212,0.000,-0.098,0,0,fp
k1,-0.458,"[-1.474, 0.559]",1.016,-0.899,0.372,88,1.200,299472499.168,0.212,0.000,-0.458,0,0,fp
k2,-0.186,"[-1.281, 0.909]",1.095,-0.340,0.735,88,1.200,299472499.168,0.212,0.000,-0.186,0,0,fp
k3,-0.271,"[-1.168, 0.626]",0.897,-0.604,0.548,88,1.200,299472499.168,0.212,0.000,-0.271,0,0,fp
k4,-0.290,"[-1.536, 0.956]",1.246,-0.464,0.644,88,1.200,299472499.168,0.212,0.000,-0.290,0,0,fp
k5,-0.370,"[-1.47, 0.729]",1.100,-0.672,0.504,88,1.200,299472499.168,0.212,0.000,-0.370,0,0,fp
vot,0.223,,,,,88,1.200,299472499.168,0.212,0.167,0.056,0,0,fn
