attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.181,"[-0.255, -0.107]",0.074,-4.867,0.000,26,0.800,680339717.432,0.211,-1.000,0.819,0,0,fn
c,-1.562,"[-2.105, -1.019]",0.543,-5.741,0.000,26,0.800,680339717.432,0.211,-6.000,4.438,0,0,fn
s,-0.627,"[-0.973, -0.281]",0.346,-3.617,0.001,26,0.800,680339717.432,0.211,-3.000,2.373,0,0,fn
k0,0.062,"[-0.356, 0.481]",0.419,0.296,0.768,26,0.800,680339717.432,0.211,0.000,0.062,0,0,fp
k1,0.312,"[-0.016, 0.641]",0.328,1.898,0.062,26,0.800,680339717.432,0.211,0.000,0.312,0,1,fp
k2,0.230,"[-0.038, 0.497]",0.268,1.712,0.091,26,0.800,680339717.432,0.211,0.000,0.230,0,1,fp
k3,0.255,"[-0.184, 0.695]",0.439,1.159,0.250,26,0.800,680339717.432,0.211,0.000,0.255,0,0,fp
k4,0.414,"[0.105, 0.723]",0.309,2.672,0.009,26,0.800,680339717.432,0.211,0.000,0.414,0,1,fp
k5,-0.058,"[-0.415, 0.299]",0.357,-0.323,0.748,26,0.800,680339717.432,0.211,0.000,-0.058,0,0,fp
vot,0.116,,,,,26,0.800,680339717.432,0.211,0.167,-0.051,0,0,fn
tt,-0.461,"[-0.669, -0.253]",0.208,-4.423,0.000,26,0.900,284854368.941,0.153,-1.000,0.539,0,0,fn
c,-3.537,"[-4.933, -2.14]",1.396,-5.056,0.000,26,0.900,284854368.941,0.153,-6.000,2.463,0,0,fn
s,-1.625,"[-2.339, -0.911]",0.714,-4.544,0.000,26,0.900,284854368.941,0.153,-3.000,1.375,0,0,fn
k0,0.203,"[-0.404, 0.811]",0.608,0.668,0.507,26,0.900,284854368.941,0.153,0.000,0.203,0,0,fp
k1,0.126,"[-0.367, 0.619]",0.493,0.510,0.611,26,0.900,284854368.941,0.153,0.000,0.126,0,0,fp
k2,0.035,"[-0.365, 0.436]",0.401,0.176,0.861,26,0.900,284854368.941,0.153,0.000,0.035,0,0,fp
k3,0.096,"[-0.476, 0.669]",0.573,0.335,0.739,26,0.900,284854368.941,0.153,0.000,0.096,0,0,fp
k4,0.398,"[-0.066, 0.862]",0.464,1.713,0.091,26,0.900,284854368.941,0.153,0.000,0.398,0,1,fp
k5,0.207,"[-0.334, 0.747]",0.541,0.762,0.449,26,0.900,284854368.941,0.153,0.000,0.207,0,0,fp
vot,0.130,,,,,26,0.900,284854368.941,0.153,0.167,-0.036,0,0,fn
tt,-0.820,"[-1.133, -0.507]",0.313,-5.235,0.000,26,1.100,149352333.126,0.134,-1.000,0.180,0,0,fn
c,-4.645,"[-6.451, -2.838]",1.807,-5.131,0.000,26,1.100,149352333.126,0.134,-6.000,1.355,0,0,fn
s,-2.233,"[-3.035, -1.431]",0.802,-5.558,0.000,26,1.100,149352333.126,0.134,-3.000,0.767,0,0,fn
k0,-0.232,"[-0.984, 0.52]",0.752,-0.615,0.541,26,1.100,149352333.126,0.134,0.000,-0.232,0,0,fp
k1,0.048,"[-0.627, 0.723]",0.675,0.142,0.888,26,1.100,149352333.126,0.134,0.000,0.048,0,0,fp
k2,-0.185,"[-0.594, 0.223]",0.409,-0.905,0.369,26,1.100,149352333.126,0.134,0.000,-0.185,0,0,fp
k3,-0.655,"[-1.298, -0.012]",0.643,-2.035,0.046,26,1.100,149352333.126,0.134,0.000,-0.655,0,1,fp
k4,0.074,"[-0.412, 0.559]",0.485,0.302,0.763,26,1.100,149352333.126,0.134,0.000,0.074,0,0,fp
k5,0.058,"[-0.514, 0.63]",0.572,0.201,0.841,26,1.100,149352333.126,0.134,0.000,0.058,0,0,fp
vot,0.177,,,,,26,1.100,149352333.126,0.134,0.167,0.010,0,0,fn
tt,-1.030,"[-1.757, -0.303]",0.727,-2.828,0.006,26,1.200,390567936.529,0.240,-1.000,-0.030,0,0,fn
c,-4.956,"[-8.299, -1.614]",3.343,-2.960,0.004,26,1.200,390567936.529,0.240,-6.000,1.044,0,0,fn
s,-2.688,"[-4.423, -0.954]",1.735,-3.093,0.003,26,1.200,390567936.529,0.240,-3.000,0.312,0,0,fn
k0,-0.177,"[-1.554, 1.2]",1.377,-0.256,0.798,26,1.200,390567936.529,0.240,0.000,-0.177,0,0,fp
k1,-0.299,"[-1.64, 1.043]",1.341,-0.444,0.658,26,1.200,390567936.529,0.240,0.000,-0.299,0,0,fp
k2,-0.089,"[-0.908, 0.729]",0.818,-0.218,0.828,26,1.200,390567936.529,0.240,0.000,-0.089,0,0,fp
k3,-0.743,"[-1.99, 0.505]",1.248,-1.188,0.239,26,1.200,390567936.529,0.240,0.000,-0.743,0,0,fp
k4,0.134,"[-0.721, 0.989]",0.855,0.314,0.755,26,1.200,390567936.529,0.240,0.000,0.134,0,0,fp
k5,-0.124,"[-1.189, 0.941]",1.065,-0.233,0.817,26,1.200,390567936.529,0.240,0.000,-0.124,0,0,fp
vot,0.208,,,,,26,1.200,390567936.529,0.240,0.167,0.041,0,0,fn
