stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.253,-7.676,-3.987,0.132,-1.128,0.244,-0.493,-0.406,-0.764,841830752.709,1584,0,0,0.293
norefined,2,-1.775,-7.766,-4.071,0.133,-1.158,0.191,-0.443,-0.381,-0.765,525614099.947,1584,0,0,0.229
norefined,3,-1.294,-7.860,-4.121,0.139,-1.127,0.155,-0.380,-0.403,-0.741,514191074.423,1584,0,0,0.165
norefined,4,-1.726,-7.852,-4.035,0.096,-0.968,0.178,-0.332,-0.519,-0.631,485238944.780,1584,0,0,0.220
norefined,5,-1.241,-7.940,-4.083,0.103,-0.953,0.144,-0.280,-0.519,-0.615,482560514.952,1584,0,0,0.156
norefined,6,-1.684,-7.923,-4.003,0.073,-0.810,0.178,-0.247,-0.624,-0.503,456394551.036,1584,0,0,0.213
norefined,7,-1.197,-8.006,-4.052,0.083,-0.804,0.148,-0.203,-0.609,-0.493,458599777.823,1584,0,0,0.149
norefined,8,-1.647,-7.981,-3.980,0.065,-0.676,0.191,-0.183,-0.707,-0.380,434880550.412,1584,0,0,0.206
norefined,9,-1.159,-8.060,-4.031,0.077,-0.675,0.164,-0.144,-0.680,-0.375,439692134.464,1584,0,0,0.144
norefined,10,-1.616,-8.029,-3.964,0.068,-0.560,0.211,-0.135,-0.770,-0.263,418252980.214,1584,0,0,0.201
refined,11,-1.616,-8.029,-3.964,0.068,-0.560,0.211,-0.135,-0.770,-0.263,418252980.214,1584,0,0,0.201
refined,12,-0.899,-7.165,-3.180,0.421,0.871,0.074,0.147,-0.606,0.906,313833200.097,1584,0,0,0.125
refined,13,-1.166,-8.219,-3.711,0.435,0.289,0.210,0.316,-0.922,0.864,283252715.891,1584,0,0,0.142
refined,14,-1.425,-9.767,-4.555,0.637,0.237,-0.102,0.425,-1.062,1.186,278444757.191,1584,0,0,0.146
refined,15,-1.590,-10.789,-5.074,0.555,0.205,-0.067,0.399,-1.112,1.284,277460412.741,1584,0,0,0.147
refined,16,-1.655,-11.247,-5.281,0.566,0.257,-0.066,0.400,-1.137,1.325,277285199.078,1584,0,0,0.147
refined,17,-1.684,-11.446,-5.371,0.533,0.265,-0.033,0.382,-1.143,1.331,277256469.012,1584,0,0,0.147
refined,18,-1.692,-11.506,-5.395,0.541,0.280,-0.037,0.383,-1.148,1.335,277251720.748,1584,0,0,0.147
refined,19,-1.698,-11.551,-5.416,0.530,0.278,-0.027,0.377,-1.149,1.336,277250877.098,1584,0,0,0.147
refined,20,-1.697,-11.548,-5.414,0.536,0.283,-0.031,0.379,-1.149,1.336,277250688.513,1584,0,0,0.147
