stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,43.511,1.727,0.000,0,9,2862825125.509,418252980.215,76
refined,69.425,1.727,0.000,0,9,2862825125.509,277250688.513,76
