attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.697,"[-2.766, -0.629]",1.068,-2.650,0.010,12,0.200,277250688.513,0.168,-1.000,-0.697,0,0,fn
c,-11.548,"[-18.869, -4.226]",7.321,-2.631,0.011,12,0.200,277250688.513,0.168,-6.000,-5.548,0,0,fn
s,-5.414,"[-8.994, -1.833]",3.580,-2.522,0.014,12,0.200,277250688.513,0.168,-3.000,-2.414,0,0,fn
k0,0.536,"[-0.997, 2.068]",1.533,0.583,0.562,12,0.200,277250688.513,0.168,0.000,0.536,0,0,fp
k1,0.283,"[-0.765, 1.332]",1.048,0.450,0.654,12,0.200,277250688.513,0.168,0.000,0.283,0,0,fp
k2,-0.031,"[-1.979, 1.917]",1.948,-0.026,0.979,12,0.200,277250688.513,0.168,0.000,-0.031,0,0,fp
k3,0.379,"[-0.916, 1.674]",1.295,0.488,0.627,12,0.200,277250688.513,0.168,0.000,0.379,0,0,fp
k4,-1.149,"[-2.166, -0.133]",1.016,-1.886,0.064,12,0.200,277250688.513,0.168,0.000,-1.149,0,1,fp
k5,1.336,"[-0.236, 2.907]",1.571,1.418,0.161,12,0.200,277250688.513,0.168,0.000,1.336,0,0,fp
vot,0.147,,,,,12,0.200,277250688.513,0.168,0.167,-0.020,0,0,fn
tt,-3.336,"[-10.113, 3.44]",6.777,-0.821,0.414,12,0.300,761325016.414,0.274,-1.000,-2.336,1,0,fn
c,-19.049,"[-58.982, 20.884]",39.933,-0.796,0.429,12,0.300,761325016.414,0.274,-6.000,-13.049,1,0,fn
s,-9.394,"[-29.063, 10.275]",19.669,-0.797,0.428,12,0.300,761325016.414,0.274,-3.000,-6.394,1,0,fn
k0,-1.714,"[-9.953, 6.526]",8.240,-0.347,0.730,12,0.300,761325016.414,0.274,0.000,-1.714,0,0,fp
k1,-1.181,"[-5.074, 2.713]",3.894,-0.506,0.615,12,0.300,761325016.414,0.274,0.000,-1.181,0,0,fp
k2,2.271,"[-6.631, 11.172]",8.901,0.426,0.672,12,0.300,761325016.414,0.274,0.000,2.271,0,0,fp
k3,-0.604,"[-4.454, 3.245]",3.849,-0.262,0.794,12,0.300,761325016.414,0.274,0.000,-0.604,0,0,fp
k4,0.090,"[-3.141, 3.32]",3.230,0.046,0.963,12,0.300,761325016.414,0.274,0.000,0.090,0,0,fp
k5,0.886,"[-4.32, 6.092]",5.206,0.284,0.777,12,0.300,761325016.414,0.274,0.000,0.886,0,0,fp
vot,0.175,,,,,12,0.300,761325016.414,0.274,0.167,0.008,0,0,fn
tt,-4.399,"[-12.039, 3.241]",7.640,-0.960,0.340,12,0.400,1020463012.124,0.341,-1.000,-3.399,1,0,fn
c,-27.510,"[-77.725, 22.704]",50.215,-0.914,0.364,12,0.400,1020463012.124,0.341,-6.000,-21.510,1,0,fn
s,-11.970,"[-32.627, 8.687]",20.657,-0.966,0.337,12,0.400,1020463012.124,0.341,-3.000,-8.970,1,0,fn
k0,6.236,"[-7.646, 20.119]",13.883,0.749,0.456,12,0.400,1020463012.124,0.341,0.000,6.236,0,0,fp
k1,4.211,"[-4.617, 13.039]",8.828,0.796,0.429,12,0.400,1020463012.124,0.341,0.000,4.211,0,0,fp
k2,4.310,"[-5.624, 14.244]",9.934,0.724,0.472,12,0.400,1020463012.124,0.341,0.000,4.310,0,0,fp
k3,-1.753,"[-5.971, 2.464]",4.218,-0.693,0.490,12,0.400,1020463012.124,0.341,0.000,-1.753,0,0,fp
k4,2.395,"[-2.114, 6.904]",4.509,0.886,0.379,12,0.400,1020463012.124,0.341,0.000,2.395,0,0,fp
k5,-1.761,"[-5.899, 2.378]",4.138,-0.710,0.480,12,0.400,1020463012.124,0.341,0.000,-1.761,0,0,fp
vot,0.160,,,,,12,0.400,1020463012.124,0.341,0.167,-0.007,0,0,fn
