stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,23.291,1.727,0.000,0,9,3467001114.775,839736084.572,76
refined,26.457,1.727,0.000,0,9,3467001114.775,761325016.415,76
