stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.729,"[-3.078, -0.379]",1.349,-2.137,0.036
norefined,c,-7.928,"[-14.176, -1.681]",6.248,-2.117,0.038
norefined,s,-4.079,"[-7.232, -0.926]",3.153,-2.158,0.035
norefined,k0,0.017,"[-1.647, 1.681]",1.664,0.017,0.987
norefined,k1,-0.848,"[-2.516, 0.82]",1.668,-0.848,0.399
norefined,k2,0.350,"[-2.038, 2.739]",2.388,0.245,0.807
norefined,k3,-0.170,"[-1.574, 1.234]",1.404,-0.202,0.841
norefined,k4,-0.638,"[-2.178, 0.901]",1.539,-0.691,0.492
norefined,k5,-0.573,"[-2.084, 0.939]",1.512,-0.632,0.530
refined,tt,-3.336,"[-10.113, 3.44]",6.777,-0.821,0.414
refined,c,-19.049,"[-58.982, 20.884]",39.933,-0.796,0.429
refined,s,-9.394,"[-29.063, 10.275]",19.669,-0.797,0.428
refined,k0,-1.714,"[-9.953, 6.526]",8.240,-0.347,0.730
refined,k1,-1.181,"[-5.074, 2.713]",3.894,-0.506,0.615
refined,k2,2.271,"[-6.631, 11.172]",8.901,0.426,0.672
refined,k3,-0.604,"[-4.454, 3.245]",3.849,-0.262,0.794
refined,k4,0.090,"[-3.141, 3.32]",3.230,0.046,0.963
refined,k5,0.886,"[-4.32, 6.092]",5.206,0.284,0.777
