stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.644,-6.550,-3.398,1.424,1.052,-1.699,1.748,1.554,-0.473,1198241608.753,1584,0,0,0.404
norefined,2,-2.412,-6.647,-3.571,1.186,0.906,-1.788,1.608,1.367,-0.602,881820528.210,1584,0,0,0.363
norefined,3,-2.107,-6.728,-3.751,0.988,0.763,-1.875,1.490,1.201,-0.700,554235347.375,1584,0,0,0.313
norefined,4,-1.778,-6.810,-3.914,0.750,0.648,-1.921,1.379,1.065,-0.772,341529293.339,1584,0,0,0.261
norefined,5,-1.338,-6.886,-4.018,0.611,0.593,-1.963,1.298,0.985,-0.828,135277123.168,1584,0,0,0.194
norefined,6,-0.998,-7.000,-4.053,0.403,0.530,-1.995,1.075,0.855,-0.903,199220127.529,1584,0,0,0.143
norefined,7,-1.485,-6.967,-4.034,0.451,0.547,-1.918,1.053,0.812,-0.881,130315157.744,1584,0,0,0.213
norefined,8,-1.018,-7.031,-4.108,0.369,0.522,-1.955,0.963,0.758,-0.931,187949509.334,1584,0,0,0.145
norefined,9,-1.503,-6.992,-4.094,0.425,0.542,-1.873,0.950,0.720,-0.906,122197429.200,1584,0,0,0.215
norefined,10,-1.033,-7.053,-4.170,0.349,0.519,-1.909,0.865,0.671,-0.956,178721693.908,1584,0,0,0.147
refined,11,-1.503,-6.992,-4.094,0.425,0.542,-1.873,0.950,0.720,-0.906,122197429.200,1584,0,0,0.215
refined,12,-0.635,-3.994,-2.122,-0.190,-0.112,0.904,-0.752,-0.800,-0.039,123754364.748,1584,0,0,0.159
refined,13,-0.904,-5.410,-2.955,0.000,-0.035,0.138,-0.249,-0.594,0.194,59719955.346,1584,0,0,0.167
refined,14,-1.197,-6.957,-3.869,0.043,0.071,-0.039,-0.240,-0.433,0.042,56436264.817,1584,0,0,0.172
refined,15,-1.179,-6.773,-3.799,-0.137,0.091,0.006,-0.146,-0.684,0.069,56099223.127,1584,0,0,0.174
refined,16,-1.291,-7.405,-4.135,-0.133,0.087,0.012,-0.199,-0.619,0.031,55971943.307,1584,0,0,0.174
refined,17,-1.257,-7.202,-4.033,-0.232,0.092,0.063,-0.154,-0.751,0.075,55924274.623,1584,0,0,0.175
refined,18,-1.330,-7.620,-4.257,-0.225,0.091,0.069,-0.184,-0.702,0.054,55890118.964,1584,0,0,0.175
refined,19,-1.300,-7.449,-4.169,-0.287,0.094,0.102,-0.154,-0.791,0.088,55874142.272,1584,0,0,0.175
refined,20,-1.353,-7.749,-4.331,-0.282,0.095,0.105,-0.175,-0.753,0.071,55860699.569,1584,0,0,0.175
