stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,59.951,1.765,0.000,0,9,2250823695.298,183877892.745,57
refined,149.583,1.765,0.000,0,9,2250823695.298,77489744.182,57
