stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.821,-4.623,-4.610,-1.278,-1.547,0.854,0.363,1.304,-1.150,122370200.006,0.178
norefined,2,-0.980,-4.840,-4.415,-1.179,-1.546,0.680,0.369,1.115,-1.403,90526322.036,0.202
norefined,3,-0.867,-5.137,-4.155,-1.165,-1.484,0.592,0.431,0.915,-1.563,66251321.397,0.169
norefined,4,-1.042,-5.379,-3.820,-1.199,-1.461,0.534,0.449,0.747,-1.686,46006096.963,0.194
norefined,5,-1.021,-5.639,-3.460,-1.285,-1.361,0.500,0.525,0.580,-1.701,32183791.965,0.181
norefined,6,-0.676,-5.837,-3.290,-1.372,-1.217,0.457,0.563,0.465,-1.565,38677029.567,0.116
norefined,7,-1.140,-5.843,-3.144,-1.320,-1.199,0.419,0.563,0.435,-1.656,49228095.295,0.195
norefined,8,-0.684,-5.840,-3.330,-1.337,-1.207,0.392,0.535,0.442,-1.583,38172215.514,0.117
norefined,9,-1.147,-5.850,-3.174,-1.299,-1.186,0.360,0.536,0.413,-1.665,47980166.245,0.196
norefined,10,-0.691,-5.848,-3.359,-1.316,-1.194,0.334,0.509,0.419,-1.592,37822263.933,0.118
refined,11,-1.021,-5.639,-3.460,-1.285,-1.361,0.500,0.525,0.580,-1.701,32183791.965,0.181
refined,12,-0.320,-2.185,-0.690,0.602,0.107,0.195,-0.086,-0.262,0.918,110931133.229,0.146
refined,13,-0.239,-1.534,-0.557,-0.118,-0.386,0.063,-0.100,-0.234,-0.054,38639865.490,0.156
refined,14,-0.324,-2.095,-1.015,-0.050,-0.343,0.175,0.049,-0.214,-0.109,23100919.895,0.155
refined,15,-0.468,-2.848,-1.483,-0.125,-0.392,0.314,0.081,-0.227,-0.254,19839394.953,0.164
refined,16,-0.653,-3.879,-2.112,-0.253,-0.276,0.411,0.108,-0.222,-0.409,18322748.773,0.168
refined,17,-0.751,-4.514,-2.434,-0.289,-0.151,0.435,0.167,-0.119,-0.430,17894401.397,0.166
refined,18,-0.817,-4.898,-2.637,-0.345,-0.093,0.424,0.191,-0.065,-0.464,17837165.126,0.167
refined,19,-0.824,-4.944,-2.653,-0.348,-0.096,0.422,0.212,-0.039,-0.456,17830158.740,0.167
refined,20,-0.848,-5.085,-2.734,-0.376,-0.068,0.418,0.207,-0.031,-0.484,17830561.678,0.167
