stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,4.235,2.023,0.000,0,9,1664001049.189,1060644023.297,76
refined,4.235,2.023,0.000,0,9,1664001049.189,1060644023.297,76
