stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.890,"[-2.369, 0.589]",1.479,-1.201,0.234
norefined,c,-7.302,"[-19.067, 4.464]",11.765,-1.239,0.220
norefined,s,-3.303,"[-8.518, 1.913]",5.216,-1.264,0.211
norefined,k0,1.444,"[-0.571, 3.458]",2.015,1.430,0.157
norefined,k1,-0.542,"[-2.272, 1.189]",1.730,-0.625,0.534
norefined,k2,0.026,"[-2.358, 2.41]",2.384,0.022,0.983
norefined,k3,-1.850,"[-4.51, 0.811]",2.660,-1.388,0.170
norefined,k4,-1.100,"[-4.062, 1.861]",2.961,-0.742,0.461
norefined,k5,1.232,"[-1.998, 4.462]",3.230,0.761,0.449
refined,tt,-0.890,"[-2.369, 0.589]",1.479,-1.201,0.234
refined,c,-7.302,"[-19.067, 4.464]",11.765,-1.239,0.220
refined,s,-3.303,"[-8.518, 1.913]",5.216,-1.264,0.211
refined,k0,1.444,"[-0.571, 3.458]",2.015,1.430,0.157
refined,k1,-0.542,"[-2.272, 1.189]",1.730,-0.625,0.534
refined,k2,0.026,"[-2.358, 2.41]",2.384,0.022,0.983
refined,k3,-1.850,"[-4.51, 0.811]",2.660,-1.388,0.170
refined,k4,-1.100,"[-4.062, 1.861]",2.961,-0.742,0.461
refined,k5,1.232,"[-1.998, 4.462]",3.230,0.761,0.449
