stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,18.525,1.727,0.000,0,9,2692007213.593,771691651.326,76
refined,47.737,1.727,0.000,0,9,2692007213.593,363174846.007,76
