stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,11.148,1.727,0.000,0,9,2639403430.630,1056793784.378,76
refined,28.884,1.727,0.000,0,9,2639403430.630,540866625.754,76
