stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.692,-4.901,-1.248,-1.229,-0.519,-1.985,1.665,1.132,1.500,1532708670.900,1584,0,0,0.141
norefined,2,-0.428,-5.009,-1.423,-1.240,-0.610,-2.003,1.467,0.910,1.297,1143484885.366,1584,0,0,0.086
norefined,3,-0.756,-5.042,-1.544,-1.281,-0.665,-2.002,1.255,0.690,1.126,919001431.504,1584,0,0,0.150
norefined,4,-0.346,-5.113,-1.697,-1.257,-0.732,-1.979,1.145,0.543,1.004,944774623.323,1584,0,0,0.068
norefined,5,-0.829,-5.097,-1.697,-1.279,-0.718,-1.986,1.063,0.469,0.943,758955427.983,1584,0,0,0.163
norefined,6,-0.381,-5.159,-1.828,-1.250,-0.772,-1.962,0.991,0.361,0.858,803526169.380,1584,0,0,0.074
norefined,7,-0.867,-5.140,-1.815,-1.267,-0.753,-1.967,0.915,0.303,0.802,645598120.681,1584,0,0,0.169
norefined,8,-0.408,-5.199,-1.937,-1.233,-0.802,-1.942,0.859,0.213,0.734,703361166.984,1584,0,0,0.078
norefined,9,-0.897,-5.177,-1.918,-1.247,-0.777,-1.945,0.794,0.169,0.686,565959972.384,1584,0,0,0.173
norefined,10,-0.431,-5.235,-2.036,-1.209,-0.824,-1.919,0.749,0.093,0.629,636925045.719,1584,0,0,0.082
refined,11,-0.897,-5.177,-1.918,-1.247,-0.777,-1.945,0.794,0.169,0.686,565959972.384,1584,0,0,0.173
refined,12,-0.795,-4.513,-2.236,0.926,-0.270,0.260,-0.800,0.469,-0.423,222775501.932,1584,0,0,0.176
refined,13,-0.928,-5.509,-2.598,0.561,-0.132,-0.315,-0.659,0.228,-0.013,164430657.449,1584,0,0,0.168
refined,14,-0.957,-5.790,-2.705,0.485,-0.026,-0.397,-0.643,0.227,0.080,162928342.874,1584,0,0,0.165
refined,15,-0.941,-5.714,-2.668,0.471,-0.005,-0.386,-0.631,0.212,0.084,162911150.924,1584,0,0,0.165
refined,16,-0.948,-5.751,-2.688,0.475,-0.006,-0.392,-0.637,0.217,0.087,162909512.072,1584,0,0,0.165
refined,17,-0.945,-5.733,-2.679,0.473,-0.005,-0.389,-0.634,0.214,0.086,162909172.932,1584,0,0,0.165
refined,18,-0.946,-5.742,-2.683,0.474,-0.005,-0.391,-0.636,0.216,0.087,162909094.259,1584,0,0,0.165
refined,19,-0.945,-5.738,-2.681,0.473,-0.005,-0.390,-0.635,0.215,0.086,162909076.491,1584,0,0,0.165
refined,20,-0.946,-5.740,-2.682,0.473,-0.005,-0.390,-0.635,0.215,0.086,162909072.417,1584,0,0,0.165
