attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.946,"[-1.352, -0.54]",0.406,-3.887,0.000,96,0.150,162909072.417,0.131,-1.000,0.054,0,0,fn
c,-5.740,"[-8.018, -3.462]",2.278,-4.203,0.000,96,0.150,162909072.417,0.131,-6.000,0.260,0,0,fn
s,-2.682,"[-3.698, -1.666]",1.016,-4.405,0.000,96,0.150,162909072.417,0.131,-3.000,0.318,0,0,fn
k0,0.473,"[-0.1, 1.047]",0.574,1.377,0.173,96,0.150,162909072.417,0.131,0.000,0.473,0,0,fp
k1,-0.005,"[-0.525, 0.515]",0.520,-0.016,0.987,96,0.150,162909072.417,0.131,0.000,-0.005,0,0,fp
k2,-0.390,"[-0.926, 0.145]",0.536,-1.215,0.229,96,0.150,162909072.417,0.131,0.000,-0.390,0,0,fp
k3,-0.635,"[-1.384, 0.113]",0.748,-1.416,0.161,96,0.150,162909072.417,0.131,0.000,-0.635,0,0,fp
k4,0.215,"[-0.275, 0.706]",0.491,0.733,0.466,96,0.150,162909072.417,0.131,0.000,0.215,0,0,fp
k5,0.086,"[-0.527, 0.699]",0.613,0.235,0.815,96,0.150,162909072.417,0.131,0.000,0.086,0,0,fp
vot,0.165,,,,,96,0.150,162909072.417,0.131,0.167,-0.002,0,0,fn
tt,-0.714,"[-1.261, -0.168]",0.547,-2.180,0.033,96,0.200,363174846.007,0.192,-1.000,0.286,0,0,fn
c,-4.047,"[-6.909, -1.185]",2.862,-2.358,0.021,96,0.200,363174846.007,0.192,-6.000,1.953,0,0,fn
s,-1.992,"[-3.254, -0.729]",1.263,-2.631,0.011,96,0.200,363174846.007,0.192,-3.000,1.008,0,0,fn
k0,-0.180,"[-0.784, 0.424]",0.604,-0.498,0.620,96,0.200,363174846.007,0.192,0.000,-0.180,0,0,fp
k1,-0.436,"[-1.2, 0.328]",0.764,-0.951,0.345,96,0.200,363174846.007,0.192,0.000,-0.436,0,0,fp
k2,0.392,"[-0.182, 0.967]",0.575,1.139,0.259,96,0.200,363174846.007,0.192,0.000,0.392,0,0,fp
k3,0.300,"[-0.498, 1.097]",0.798,0.626,0.533,96,0.200,363174846.007,0.192,0.000,0.300,0,0,fp
k4,0.040,"[-0.609, 0.689]",0.649,0.103,0.919,96,0.200,363174846.007,0.192,0.000,0.040,0,0,fp
k5,-0.401,"[-1.173, 0.371]",0.772,-0.867,0.389,96,0.200,363174846.007,0.192,0.000,-0.401,0,0,fp
vot,0.177,,,,,96,0.200,363174846.007,0.192,0.167,0.010,0,0,fn
tt,-0.304,"[-0.422, -0.186]",0.118,-4.307,0.000,96,0.250,540866625.754,0.233,-1.000,0.696,0,0,fn
c,-2.413,"[-3.264, -1.563]",0.850,-4.733,0.000,96,0.250,540866625.754,0.233,-6.000,3.587,0,0,fn
s,-0.966,"[-1.357, -0.575]",0.391,-4.121,0.000,96,0.250,540866625.754,0.233,-3.000,2.034,0,0,fn
k0,0.086,"[-0.287, 0.459]",0.373,0.384,0.702,96,0.250,540866625.754,0.233,0.000,0.086,0,0,fp
k1,0.402,"[0.023, 0.781]",0.379,1.768,0.082,96,0.250,540866625.754,0.233,0.000,0.402,0,1,fp
k2,0.318,"[-0.069, 0.706]",0.388,1.369,0.175,96,0.250,540866625.754,0.233,0.000,0.318,0,0,fp
k3,0.358,"[-0.136, 0.851]",0.493,1.210,0.231,96,0.250,540866625.754,0.233,0.000,0.358,0,0,fp
k4,0.145,"[-0.256, 0.546]",0.401,0.602,0.549,96,0.250,540866625.754,0.233,0.000,0.145,0,0,fp
k5,-0.478,"[-0.987, 0.031]",0.509,-1.567,0.122,96,0.250,540866625.754,0.233,0.000,-0.478,0,0,fp
vot,0.126,,,,,96,0.250,540866625.754,0.233,0.167,-0.041,0,0,fn
