stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.200,"[-3.027, 0.628]",1.828,-1.095,0.277
norefined,c,-5.905,"[-15.324, 3.514]",9.419,-1.046,0.299
norefined,s,-4.880,"[-12.286, 2.526]",7.406,-1.099,0.276
norefined,k0,-1.376,"[-4.739, 1.986]",3.363,-0.683,0.497
norefined,k1,0.191,"[-1.566, 1.948]",1.757,0.181,0.857
norefined,k2,0.551,"[-1.735, 2.838]",2.287,0.402,0.689
norefined,k3,0.922,"[-1.478, 3.322]",2.400,0.641,0.524
norefined,k4,0.177,"[-1.25, 1.605]",1.428,0.207,0.837
norefined,k5,-1.172,"[-3.464, 1.12]",2.292,-0.853,0.397
refined,tt,-16.925,"[-250.24, 216.391]",233.316,-0.121,0.904
refined,c,-104.289,"[-1480.953, 1272.375]",1376.664,-0.126,0.900
refined,s,-60.451,"[-894.066, 773.164]",833.615,-0.121,0.904
refined,k0,-16.739,"[-250.468, 216.991]",233.729,-0.119,0.905
refined,k1,-1.393,"[-13.632, 10.847]",12.239,-0.190,0.850
refined,k2,3.631,"[-35.097, 42.359]",38.728,0.156,0.876
refined,k3,-2.477,"[-39.324, 34.371]",36.847,-0.112,0.911
refined,k4,5.703,"[-55.519, 66.925]",61.222,0.155,0.877
refined,k5,7.091,"[-123.243, 137.424]",130.333,0.091,0.928
