stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.458,-5.163,-4.997,-0.574,0.652,1.207,1.991,-0.032,-1.681,1971885246.092,1584,0,0,0.282
norefined,2,-1.704,-5.270,-4.950,-0.748,0.513,0.995,1.724,-0.131,-1.685,1868110903.388,1584,0,0,0.323
norefined,3,-1.352,-5.426,-5.003,-0.884,0.450,0.924,1.588,-0.002,-1.495,1805174461.806,1584,0,0,0.249
norefined,4,-1.704,-5.491,-4.920,-1.010,0.355,0.752,1.359,-0.087,-1.519,1788637732.115,1584,0,0,0.310
norefined,5,-1.274,-5.606,-4.978,-1.081,0.338,0.759,1.321,0.056,-1.373,1735238746.788,1584,0,0,0.227
norefined,6,-1.669,-5.654,-4.877,-1.179,0.265,0.615,1.125,-0.025,-1.400,1737764999.704,1584,0,0,0.295
norefined,7,-1.228,-5.760,-4.934,-1.241,0.254,0.638,1.105,0.114,-1.271,1689018951.885,1584,0,0,0.213
norefined,8,-1.643,-5.805,-4.823,-1.320,0.195,0.512,0.930,0.036,-1.295,1703666735.699,1584,0,0,0.283
norefined,9,-1.200,-5.905,-4.880,-1.376,0.191,0.551,0.922,0.177,-1.172,1657606940.674,1584,0,0,0.203
norefined,10,-1.628,-5.949,-4.763,-1.439,0.141,0.442,0.761,0.100,-1.191,1680772401.346,1584,0,0,0.274
refined,11,-1.200,-5.905,-4.880,-1.376,0.191,0.551,0.922,0.177,-1.172,1657606940.674,1584,0,0,0.203
refined,12,-2.035,-11.903,-7.561,-1.964,0.326,0.387,0.427,0.388,-0.392,1565996844.264,1584,0,0,0.171
refined,13,-3.553,-22.731,-13.122,-2.600,-0.298,0.494,0.523,1.025,-0.519,1535404905.576,1584,0,0,0.156
refined,14,-5.734,-36.070,-21.202,-5.647,-0.758,1.654,0.056,1.578,0.159,1522401674.414,1584,0,0,0.159
refined,15,-16.925,-104.289,-60.451,-16.739,-1.393,3.631,-2.477,5.703,7.091,1504699391.139,1584,0,0,0.162
refined,16,56.849,327.456,204.406,57.342,1.760,-7.929,5.959,-11.386,-32.635,18082574971.490,1584,0,0,0.174
refined,17,-969.815,-5682.731,-3456.793,-1064.424,-114.461,225.379,-150.424,214.187,582.481,1863900654.101,1584,0,0,0.171
refined,18,-960.340,-5679.308,-3484.811,-991.095,-90.320,284.707,-175.193,185.306,584.220,2029912671.742,1584,0,0,0.169
refined,19,-971.985,-5648.004,-3508.666,-1070.200,-86.600,310.105,-168.893,267.443,554.767,1800553021.793,1584,0,0,0.172
refined,20,-971.938,-5647.928,-3508.810,-1070.169,-86.641,310.020,-169.083,267.447,554.751,1800498986.536,1584,0,0,0.172
