stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.051,-6.006,-4.602,-1.369,1.054,1.247,0.648,0.104,1.959,1885408084.267,1584,0,0,0.175
norefined,2,-1.444,-6.110,-4.486,-1.382,0.908,1.150,0.565,0.010,1.804,1367334055.670,1584,0,0,0.236
norefined,3,-1.778,-6.249,-4.308,-1.400,0.741,1.006,0.473,-0.050,1.641,1152923795.259,1584,0,0,0.285
norefined,4,-1.576,-6.491,-4.145,-1.400,0.546,0.787,0.383,-0.069,1.467,1028766104.808,1584,0,0,0.243
norefined,5,-1.674,-6.684,-3.944,-1.337,0.324,0.601,0.295,0.005,1.218,947882055.364,1584,0,0,0.250
norefined,6,-1.241,-6.830,-3.921,-1.288,0.219,0.522,0.276,0.015,1.074,982921124.662,1584,0,0,0.182
norefined,7,-1.708,-6.823,-3.828,-1.237,0.161,0.511,0.255,0.098,0.970,915435330.418,1584,0,0,0.250
norefined,8,-1.234,-6.938,-3.838,-1.211,0.107,0.475,0.245,0.069,0.886,933337941.098,1584,0,0,0.178
norefined,9,-1.704,-6.921,-3.752,-1.158,0.059,0.472,0.229,0.150,0.786,893932474.009,1584,0,0,0.246
norefined,10,-1.224,-7.026,-3.767,-1.142,0.023,0.450,0.218,0.106,0.721,901842735.336,1584,0,0,0.174
refined,11,-1.704,-6.921,-3.752,-1.158,0.059,0.472,0.229,0.150,0.786,893932474.009,1584,0,0,0.246
refined,12,-0.118,-2.308,-0.934,0.111,0.586,-0.719,0.211,-0.154,-1.530,1036189200.553,1584,0,0,0.051
refined,13,-0.482,-2.953,-1.216,-0.106,0.381,-0.196,0.191,-0.050,-0.679,798431092.388,1584,0,0,0.163
refined,14,-0.619,-3.595,-1.520,-0.097,0.326,-0.015,0.133,0.028,-0.440,781424045.339,1584,0,0,0.172
refined,15,-0.701,-4.098,-1.744,-0.184,0.313,0.074,0.136,0.084,-0.513,776911893.003,1584,0,0,0.171
refined,16,-0.782,-4.614,-1.981,-0.319,0.311,0.202,0.100,0.157,-0.635,772629979.770,1584,0,0,0.170
refined,17,-0.867,-5.167,-2.237,-0.469,0.311,0.351,0.064,0.233,-0.784,769332042.319,1584,0,0,0.168
refined,18,-0.926,-5.574,-2.431,-0.586,0.320,0.462,0.044,0.287,-0.926,767826652.867,1584,0,0,0.166
refined,19,-0.951,-5.760,-2.527,-0.643,0.329,0.507,0.040,0.307,-1.011,767409124.584,1584,0,0,0.165
refined,20,-0.968,-5.862,-2.583,-0.677,0.329,0.538,0.040,0.319,-1.046,767316290.884,1584,0,0,0.165
