stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,20.384,1.727,0.000,0,9,3341619495.026,893932474.009,76
refined,24.976,1.727,0.000,0,9,3341619495.026,767316290.885,76
