attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.857,"[-1.878, 0.163]",1.021,-1.522,0.159,57,0.250,11550508.332,0.076,-1.000,0.143,1,0,fn
c,-4.869,"[-10.567, 0.828]",5.697,-1.549,0.152,57,0.250,11550508.332,0.076,-6.000,1.131,1,0,fn
s,-2.630,"[-5.785, 0.525]",3.155,-1.511,0.162,57,0.250,11550508.332,0.076,-3.000,0.370,1,0,fn
k0,0.434,"[-1.166, 2.034]",1.600,0.491,0.634,57,0.250,11550508.332,0.076,0.000,0.434,0,0,fp
k1,-0.195,"[-2.173, 1.783]",1.978,-0.179,0.862,57,0.250,11550508.332,0.076,0.000,-0.195,0,0,fp
k2,0.150,"[-0.517, 0.817]",0.667,0.408,0.692,57,0.250,11550508.332,0.076,0.000,0.150,0,0,fp
k3,-0.688,"[-1.734, 0.359]",1.047,-1.191,0.261,57,0.250,11550508.332,0.076,0.000,-0.688,0,0,fp
k4,0.164,"[-0.973, 1.301]",1.137,0.262,0.799,57,0.250,11550508.332,0.076,0.000,0.164,0,0,fp
k5,-0.051,"[-2.023, 1.922]",1.972,-0.047,0.964,57,0.250,11550508.332,0.076,0.000,-0.051,0,0,fp
vot,0.176,,,,,57,0.250,11550508.332,0.076,0.167,0.009,0,0,fn
tt,-0.855,"[-1.153, -0.558]",0.297,-4.891,0.000,57,0.500,31609702.130,0.075,-1.000,0.145,0,0,fn
c,-4.850,"[-6.451, -3.248]",1.602,-5.144,0.000,57,0.500,31609702.130,0.075,-6.000,1.150,0,0,fn
s,-2.360,"[-3.208, -1.511]",0.848,-4.727,0.000,57,0.500,31609702.130,0.075,-3.000,0.640,0,0,fn
k0,-0.482,"[-0.898, -0.065]",0.417,-1.963,0.059,57,0.500,31609702.130,0.075,0.000,-0.482,0,1,fp
k1,0.454,"[-0.275, 1.183]",0.729,1.058,0.299,57,0.500,31609702.130,0.075,0.000,0.454,0,0,fp
k2,-0.012,"[-0.317, 0.294]",0.305,-0.065,0.949,57,0.500,31609702.130,0.075,0.000,-0.012,0,0,fp
k3,-0.210,"[-0.614, 0.194]",0.404,-0.884,0.384,57,0.500,31609702.130,0.075,0.000,-0.210,0,0,fp
k4,-0.457,"[-0.92, 0.006]",0.463,-1.677,0.104,57,0.500,31609702.130,0.075,0.000,-0.457,0,0,fp
k5,0.609,"[0.019, 1.199]",0.590,1.754,0.090,57,0.500,31609702.130,0.075,0.000,0.609,0,1,fp
vot,0.176,,,,,57,0.500,31609702.130,0.075,0.167,0.010,0,0,fn
tt,-0.782,"[-1.002, -0.561]",0.220,-5.946,0.000,57,0.750,53921621.166,0.087,-1.000,0.218,0,0,fn
c,-4.667,"[-5.999, -3.336]",1.331,-5.880,0.000,57,0.750,53921621.166,0.087,-6.000,1.333,0,0,fn
s,-2.202,"[-2.845, -1.56]",0.642,-5.752,0.000,57,0.750,53921621.166,0.087,-3.000,0.798,0,0,fn
k0,-0.509,"[-0.881, -0.136]",0.373,-2.289,0.027,57,0.750,53921621.166,0.087,0.000,-0.509,0,1,fp
k1,0.305,"[-0.112, 0.721]",0.417,1.228,0.226,57,0.750,53921621.166,0.087,0.000,0.305,0,0,fp
k2,-0.050,"[-0.331, 0.231]",0.281,-0.298,0.767,57,0.750,53921621.166,0.087,0.000,-0.050,0,0,fp
k3,-0.511,"[-0.898, -0.123]",0.388,-2.210,0.032,57,0.750,53921621.166,0.087,0.000,-0.511,0,1,fp
k4,-0.200,"[-0.616, 0.215]",0.415,-0.808,0.423,57,0.750,53921621.166,0.087,0.000,-0.200,0,0,fp
k5,0.436,"[0.082, 0.79]",0.354,2.067,0.044,57,0.750,53921621.166,0.087,0.000,0.436,0,1,fp
vot,0.167,,,,,57,0.750,53921621.166,0.087,0.167,0.001,0,0,fn
