stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.683,-5.237,-3.144,1.099,0.984,-1.791,1.908,-0.847,-0.897,856401201.399,1584,0,0,0.130
norefined,2,-1.096,-5.327,-3.043,1.013,0.827,-1.716,1.907,-0.824,-0.744,633020785.386,1584,0,0,0.206
norefined,3,-1.092,-5.490,-2.978,0.881,0.540,-1.556,1.915,-0.730,-0.453,490873720.580,1584,0,0,0.199
norefined,4,-0.815,-5.617,-3.003,0.738,0.306,-1.386,1.909,-0.650,-0.239,424670977.458,1584,0,0,0.145
norefined,5,-1.252,-5.656,-2.894,0.668,0.226,-1.281,1.888,-0.589,-0.102,440578895.519,1584,0,0,0.221
norefined,6,-0.785,-5.717,-3.000,0.599,0.128,-1.249,1.850,-0.592,-0.095,380983181.187,1584,0,0,0.137
norefined,7,-1.251,-5.735,-2.892,0.550,0.089,-1.174,1.816,-0.546,-0.006,401577965.172,1584,0,0,0.218
norefined,8,-0.780,-5.786,-3.004,0.490,0.004,-1.147,1.777,-0.553,-0.012,353124095.418,1584,0,0,0.135
norefined,9,-1.255,-5.796,-2.896,0.457,-0.016,-1.084,1.741,-0.510,0.057,375340893.308,1584,0,0,0.216
norefined,10,-0.782,-5.841,-3.011,0.402,-0.092,-1.062,1.702,-0.521,0.043,333334215.248,1584,0,0,0.134
refined,11,-0.782,-5.841,-3.011,0.402,-0.092,-1.062,1.702,-0.521,0.043,333334215.248,1584,0,0,0.134
refined,12,-0.692,-3.843,-2.278,0.354,-0.180,0.646,-1.512,0.342,0.668,215304573.208,1584,0,0,0.180
refined,13,-0.871,-5.322,-2.850,0.265,-0.000,0.405,-0.845,0.319,0.215,137038928.500,1584,0,0,0.164
refined,14,-0.931,-5.669,-3.021,0.098,0.025,0.221,-0.575,0.375,0.206,133393365.403,1584,0,0,0.164
refined,15,-0.936,-5.688,-3.038,0.099,0.024,0.220,-0.552,0.358,0.216,133354539.782,1584,0,0,0.165
refined,16,-0.935,-5.684,-3.035,0.097,0.024,0.218,-0.547,0.357,0.216,133353828.329,1584,0,0,0.165
refined,17,-0.935,-5.684,-3.035,0.097,0.024,0.218,-0.546,0.356,0.217,133353812.760,1584,0,0,0.165
refined,18,-0.935,-5.684,-3.035,0.097,0.024,0.218,-0.546,0.356,0.217,133353812.381,1584,0,0,0.165
refined,19,-0.935,-5.684,-3.035,0.097,0.024,0.218,-0.546,0.356,0.217,133353812.371,1584,0,0,0.165
refined,20,-0.935,-5.684,-3.035,0.097,0.024,0.218,-0.546,0.356,0.217,133353812.371,1584,0,0,0.165
