stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,53.406,2.023,0.000,0,9,2724644363.675,333334215.248,76
refined,144.658,2.023,0.000,0,9,2724644363.675,133353812.371,76
