stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,68.261,2.023,0.000,0,9,3052319289.647,300149598.425,76
refined,215.617,2.023,0.000,0,9,3052319289.647,101867993.144,76
