stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,26.274,1.727,0.000,0,9,3491161505.793,770796388.995,76
refined,36.790,1.727,0.000,0,9,3491161505.793,587546750.400,76
