stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.034,-5.830,-1.749,0.706,-0.309,-0.708,1.531,1.572,0.776,2146212577.382,1584,0,0,0.006
norefined,2,-0.449,-5.865,-1.845,0.588,-0.376,-0.808,1.421,1.429,0.698,1019038668.282,1584,0,0,0.077
norefined,3,-0.815,-5.867,-2.015,0.496,-0.431,-0.877,1.286,1.216,0.617,677324384.367,1584,0,0,0.139
norefined,4,-0.538,-5.888,-2.298,0.445,-0.457,-0.913,1.148,0.957,0.570,522268112.782,1584,0,0,0.091
norefined,5,-0.975,-5.877,-2.367,0.370,-0.457,-0.943,1.032,0.772,0.554,498128754.062,1584,0,0,0.166
norefined,6,-0.524,-5.909,-2.537,0.352,-0.430,-0.925,0.989,0.657,0.543,442008583.069,1584,0,0,0.089
norefined,7,-1.000,-5.903,-2.515,0.278,-0.406,-0.961,0.909,0.562,0.538,445226017.729,1584,0,0,0.169
norefined,8,-0.532,-5.935,-2.656,0.264,-0.364,-0.931,0.890,0.483,0.529,404774269.335,1584,0,0,0.090
norefined,9,-1.014,-5.928,-2.613,0.194,-0.336,-0.966,0.826,0.415,0.527,417446152.100,1584,0,0,0.171
norefined,10,-0.538,-5.961,-2.738,0.183,-0.287,-0.929,0.819,0.357,0.515,382512533.429,1584,0,0,0.090
refined,11,-0.538,-5.961,-2.738,0.183,-0.287,-0.929,0.819,0.357,0.515,382512533.429,1584,0,0,0.090
refined,12,-0.828,-6.203,-3.201,-0.167,0.173,-0.604,0.397,0.036,0.457,278039452.824,1584,0,0,0.134
refined,13,-0.930,-6.732,-3.280,-0.257,0.208,-0.366,0.333,-0.169,0.199,273085891.596,1584,0,0,0.138
refined,14,-0.997,-7.178,-3.480,-0.255,0.203,-0.325,0.287,-0.224,0.145,272590549.997,1584,0,0,0.139
refined,15,-1.033,-7.440,-3.614,-0.257,0.193,-0.326,0.283,-0.248,0.164,272484425.116,1584,0,0,0.139
refined,16,-1.062,-7.647,-3.732,-0.255,0.184,-0.335,0.279,-0.256,0.190,272430657.029,1584,0,0,0.139
refined,17,-1.088,-7.829,-3.836,-0.253,0.176,-0.342,0.275,-0.263,0.213,272393259.967,1584,0,0,0.139
refined,18,-1.113,-8.004,-3.939,-0.250,0.169,-0.350,0.269,-0.270,0.236,272360659.999,1584,0,0,0.139
refined,19,-1.140,-8.192,-4.051,-0.246,0.162,-0.358,0.263,-0.277,0.261,272325717.815,1584,0,0,0.139
refined,20,-1.173,-8.416,-4.185,-0.240,0.154,-0.368,0.254,-0.287,0.291,272279625.640,1584,0,0,0.139
