stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.857,-5.429,-4.503,0.697,0.188,-0.115,1.017,0.579,-0.058,1103104709.792,1584,0,0,0.526
norefined,2,-2.509,-5.570,-4.629,0.528,0.104,-0.255,0.890,0.442,-0.002,971976340.843,1584,0,0,0.450
norefined,3,-2.092,-5.714,-4.660,0.453,0.161,-0.354,0.863,0.312,0.133,769570391.433,1584,0,0,0.366
norefined,4,-1.638,-5.813,-4.714,0.417,0.232,-0.428,0.849,0.202,0.218,484131942.352,1584,0,0,0.282
norefined,5,-1.169,-5.914,-4.747,0.340,0.262,-0.487,0.824,0.127,0.266,378651043.245,1584,0,0,0.198
norefined,6,-1.598,-5.984,-4.552,0.280,0.244,-0.366,0.847,0.101,0.331,426386297.535,1584,0,0,0.267
norefined,7,-1.123,-6.069,-4.598,0.212,0.271,-0.433,0.814,0.040,0.362,351725313.872,1584,0,0,0.185
norefined,8,-1.578,-6.104,-4.437,0.174,0.242,-0.326,0.831,0.037,0.406,396647994.160,1584,0,0,0.259
norefined,9,-1.101,-6.179,-4.492,0.113,0.266,-0.396,0.795,-0.015,0.428,334969390.464,1584,0,0,0.178
norefined,10,-1.565,-6.198,-4.347,0.085,0.233,-0.296,0.809,-0.005,0.463,377739094.006,1584,0,0,0.253
refined,11,-1.101,-6.179,-4.492,0.113,0.266,-0.396,0.795,-0.015,0.428,334969390.464,1584,0,0,0.178
refined,12,0.140,-0.603,1.353,-0.992,-0.456,0.586,-0.849,-0.098,0.319,5770094461.187,1584,0,0,-0.233
refined,13,-0.191,-1.287,-1.182,0.239,0.039,0.043,0.393,-0.043,-0.054,666557250.258,1584,0,0,0.148
refined,14,-0.256,-2.086,-0.958,-0.147,-0.163,0.315,0.007,-0.303,0.132,215970568.487,1584,0,0,0.123
refined,15,-0.339,-2.826,-1.109,-0.343,-0.339,0.493,-0.081,-0.494,0.206,180456353.607,1584,0,0,0.120
refined,16,-0.358,-2.982,-1.114,-0.409,-0.409,0.518,-0.081,-0.549,0.251,178903097.387,1584,0,0,0.120
refined,17,-0.358,-2.984,-1.108,-0.412,-0.411,0.515,-0.080,-0.551,0.256,178893248.020,1584,0,0,0.120
refined,18,-0.358,-2.985,-1.109,-0.412,-0.411,0.515,-0.080,-0.552,0.256,178893168.170,1584,0,0,0.120
refined,19,-0.358,-2.985,-1.109,-0.412,-0.411,0.515,-0.080,-0.552,0.256,178893165.710,1584,0,0,0.120
refined,20,-0.358,-2.985,-1.109,-0.412,-0.411,0.515,-0.080,-0.552,0.256,178893165.608,1584,0,0,0.120
