stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.857,-5.429,-4.503,0.697,0.188,-0.115,1.017,0.579,-0.058,1054164466.018,1584,0,0,0.526
norefined,2,-2.490,-5.562,-4.607,0.552,0.142,-0.238,0.944,0.508,0.139,964254060.385,1584,0,0,0.448
norefined,3,-2.111,-5.705,-4.565,0.509,0.257,-0.320,0.963,0.447,0.379,826569119.058,1584,0,0,0.370
norefined,4,-1.668,-5.817,-4.569,0.477,0.354,-0.403,0.949,0.372,0.516,643730065.593,1584,0,0,0.287
norefined,5,-1.207,-5.939,-4.558,0.380,0.375,-0.484,0.905,0.330,0.559,539862569.978,1584,0,0,0.203
norefined,6,-1.652,-6.003,-4.370,0.322,0.322,-0.407,0.908,0.343,0.564,603039135.893,1584,0,0,0.275
norefined,7,-1.176,-6.100,-4.386,0.251,0.350,-0.480,0.872,0.315,0.589,510301251.898,1584,0,0,0.193
norefined,8,-1.637,-6.135,-4.222,0.217,0.304,-0.400,0.878,0.341,0.589,578958572.434,1584,0,0,0.267
norefined,9,-1.156,-6.220,-4.256,0.157,0.329,-0.470,0.844,0.318,0.602,491215024.231,1584,0,0,0.186
norefined,10,-1.622,-6.240,-4.106,0.134,0.285,-0.390,0.852,0.351,0.599,562309720.729,1584,0,0,0.260
refined,11,-1.156,-6.220,-4.256,0.157,0.329,-0.470,0.844,0.318,0.602,491215024.231,1584,0,0,0.186
refined,12,-0.690,-4.826,-1.724,-0.766,-0.253,0.379,0.270,0.422,-0.157,419305084.666,1584,0,0,0.143
refined,13,-1.069,-7.019,-3.115,-0.808,-0.611,0.419,0.809,0.195,-0.132,346589331.710,1584,0,0,0.152
refined,14,-1.570,-10.438,-4.746,-1.062,-1.031,0.596,1.574,0.438,0.073,332073112.647,1584,0,0,0.150
refined,15,-2.291,-16.142,-6.989,-1.390,-2.235,1.075,2.899,0.695,0.708,321566521.922,1584,0,0,0.142
refined,16,-3.163,-23.347,-9.619,-1.890,-3.807,1.732,4.531,1.045,1.184,317395891.004,1584,0,0,0.135
refined,17,-4.088,-30.172,-12.402,-2.480,-4.881,1.988,6.005,1.619,1.339,315832539.404,1584,0,0,0.135
refined,18,-5.456,-41.159,-16.580,-3.471,-6.936,2.711,8.486,2.453,1.820,314615067.455,1584,0,0,0.133
refined,19,-8.279,-63.522,-25.141,-5.409,-10.920,4.098,13.520,4.083,2.378,312331171.898,1584,0,0,0.130
refined,20,-22.042,-172.112,-66.586,-14.703,-29.853,10.482,38.057,12.073,4.661,303505175.974,1584,0,0,0.128
