stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.799,-4.108,-3.146,-1.707,-1.139,-0.556,0.505,0.803,-0.351,1437920157.839,1584,0,0,0.681
norefined,2,-2.365,-4.219,-3.339,-1.727,-1.196,-0.565,0.432,0.775,-0.405,1020597516.459,1584,0,0,0.561
norefined,3,-1.909,-4.321,-3.479,-1.750,-1.193,-0.608,0.381,0.780,-0.488,666795983.760,1584,0,0,0.442
norefined,4,-1.435,-4.428,-3.561,-1.743,-1.209,-0.648,0.357,0.788,-0.556,355853857.756,1584,0,0,0.324
norefined,5,-0.954,-4.538,-3.593,-1.695,-1.237,-0.649,0.356,0.822,-0.586,225801896.541,1584,0,0,0.210
norefined,6,-1.376,-4.607,-3.439,-1.571,-1.157,-0.624,0.395,0.871,-0.455,304621221.363,1584,0,0,0.299
norefined,7,-0.894,-4.715,-3.467,-1.520,-1.178,-0.624,0.395,0.912,-0.468,213713309.920,1584,0,0,0.190
norefined,8,-1.375,-4.711,-3.385,-1.456,-1.122,-0.609,0.395,0.907,-0.404,289256046.261,1584,0,0,0.292
norefined,9,-0.892,-4.818,-3.414,-1.409,-1.141,-0.609,0.395,0.948,-0.415,202067771.117,1584,0,0,0.185
norefined,10,-1.375,-4.806,-3.340,-1.349,-1.087,-0.593,0.388,0.935,-0.354,276387082.872,1584,0,0,0.286
refined,11,-0.892,-4.818,-3.414,-1.409,-1.141,-0.609,0.395,0.948,-0.415,202067771.117,1584,0,0,0.185
refined,12,-0.809,-4.587,-2.568,-0.175,-0.423,-0.249,0.008,0.422,0.194,130319137.456,1584,0,0,0.176
refined,13,-0.933,-5.282,-2.965,-0.351,-0.292,-0.235,-0.081,0.536,0.243,125167801.455,1584,0,0,0.177
refined,14,-0.984,-5.605,-3.113,-0.388,-0.262,-0.232,-0.112,0.559,0.290,124808633.888,1584,0,0,0.175
refined,15,-0.996,-5.693,-3.141,-0.391,-0.255,-0.223,-0.119,0.558,0.301,124778775.278,1584,0,0,0.175
refined,16,-1.000,-5.721,-3.151,-0.392,-0.253,-0.221,-0.121,0.557,0.305,124776029.757,1584,0,0,0.175
refined,17,-1.001,-5.729,-3.153,-0.392,-0.253,-0.220,-0.121,0.557,0.306,124775776.432,1584,0,0,0.175
refined,18,-1.001,-5.731,-3.154,-0.392,-0.253,-0.220,-0.122,0.556,0.306,124775753.112,1584,0,0,0.175
refined,19,-1.001,-5.732,-3.155,-0.392,-0.253,-0.220,-0.122,0.556,0.306,124775750.968,1584,0,0,0.175
refined,20,-1.001,-5.732,-3.155,-0.392,-0.253,-0.219,-0.122,0.556,0.307,124775750.770,1584,0,0,0.175
