stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.493,-7.779,-1.405,0.358,-0.176,-1.078,-1.834,-1.804,1.582,1881326677.397,1584,0,0,0.320
norefined,2,-2.117,-7.865,-1.674,0.302,-0.243,-1.100,-1.893,-1.705,1.497,1648898088.102,1584,0,0,0.269
norefined,3,-2.083,-7.843,-2.099,0.208,-0.189,-1.077,-1.885,-1.504,1.375,1453305616.410,1584,0,0,0.266
norefined,4,-1.906,-7.818,-2.509,0.145,-0.189,-1.077,-1.879,-1.352,1.223,1222979980.975,1584,0,0,0.244
norefined,5,-1.626,-7.788,-2.879,0.108,-0.215,-1.068,-1.886,-1.244,1.082,932377701.967,1584,0,0,0.209
norefined,6,-1.336,-7.744,-3.237,0.057,-0.192,-1.028,-1.879,-1.103,0.978,684208527.204,1584,0,0,0.172
norefined,7,-1.137,-7.648,-3.624,-0.003,-0.157,-0.923,-1.848,-0.941,0.887,508601023.670,1584,0,0,0.149
norefined,8,-1.428,-7.513,-3.920,-0.046,-0.149,-0.772,-1.773,-0.801,0.786,457790985.579,1584,0,0,0.190
norefined,9,-0.986,-7.527,-4.094,-0.018,-0.139,-0.718,-1.729,-0.697,0.700,516770247.284,1584,0,0,0.131
norefined,10,-1.477,-7.483,-4.065,-0.050,-0.151,-0.691,-1.676,-0.729,0.678,442169769.006,1584,0,0,0.197
refined,11,-1.477,-7.483,-4.065,-0.050,-0.151,-0.691,-1.676,-0.729,0.678,442169769.006,1584,0,0,0.197
refined,12,-0.809,-5.351,-2.784,0.345,-0.280,1.094,0.983,-0.024,-1.253,487422040.468,1584,0,0,0.151
refined,13,-0.726,-3.891,-2.131,-0.083,0.270,-0.240,0.280,-0.141,-0.455,287679457.049,1584,0,0,0.186
refined,14,-0.785,-4.454,-2.395,0.040,0.146,0.160,0.714,-0.052,-0.727,258984125.951,1584,0,0,0.176
refined,15,-0.806,-4.544,-2.442,0.030,0.125,0.116,0.688,-0.047,-0.721,258506784.235,1584,0,0,0.177
refined,16,-0.818,-4.621,-2.476,0.026,0.113,0.120,0.688,-0.045,-0.731,258443344.776,1584,0,0,0.177
refined,17,-0.827,-4.670,-2.499,0.024,0.105,0.121,0.686,-0.045,-0.738,258418300.826,1584,0,0,0.177
refined,18,-0.832,-4.703,-2.513,0.023,0.100,0.122,0.684,-0.045,-0.743,258407444.643,1584,0,0,0.177
refined,19,-0.836,-4.725,-2.524,0.022,0.096,0.122,0.683,-0.045,-0.746,258402516.309,1584,0,0,0.177
refined,20,-0.838,-4.741,-2.531,0.022,0.094,0.123,0.682,-0.045,-0.748,258400208.542,1584,0,0,0.177
