stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,13.896,1.727,0.000,0,9,4010491879.789,1399003075.776,76
refined,20.928,1.727,0.000,0,9,4010491879.789,1052267872.215,76
