attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.838,"[-1.159, -0.518]",0.320,-4.364,0.000,20,0.200,258400208.542,0.166,-1.000,0.162,0,0,fn
c,-4.741,"[-6.456, -3.025]",1.715,-4.610,0.000,20,0.200,258400208.542,0.166,-6.000,1.259,0,0,fn
s,-2.531,"[-3.43, -1.631]",0.900,-4.691,0.000,20,0.200,258400208.542,0.166,-3.000,0.469,0,0,fn
k0,0.022,"[-0.471, 0.515]",0.493,0.074,0.941,20,0.200,258400208.542,0.166,0.000,0.022,0,0,fp
k1,0.094,"[-0.505, 0.693]",0.599,0.262,0.794,20,0.200,258400208.542,0.166,0.000,0.094,0,0,fp
k2,0.123,"[-0.314, 0.559]",0.436,0.469,0.641,20,0.200,258400208.542,0.166,0.000,0.123,0,0,fp
k3,0.682,"[-0.091, 1.456]",0.773,1.472,0.146,20,0.200,258400208.542,0.166,0.000,0.682,0,0,fp
k4,-0.045,"[-0.49, 0.399]",0.445,-0.171,0.865,20,0.200,258400208.542,0.166,0.000,-0.045,0,0,fp
k5,-0.748,"[-1.359, -0.137]",0.611,-2.040,0.045,20,0.200,258400208.542,0.166,0.000,-0.748,0,1,fp
vot,0.177,,,,,20,0.200,258400208.542,0.166,0.167,0.010,0,0,fn
tt,-1.549,"[-3.371, 0.272]",1.822,-1.419,0.161,20,0.300,592742314.370,0.245,-1.000,-0.549,1,0,fn
c,-8.947,"[-19.54, 1.646]",10.593,-1.409,0.164,20,0.300,592742314.370,0.245,-6.000,-2.947,1,0,fn
s,-4.480,"[-9.829, 0.868]",5.349,-1.397,0.167,20,0.300,592742314.370,0.245,-3.000,-1.480,1,0,fn
k0,1.741,"[-0.807, 4.289]",2.548,1.140,0.259,20,0.300,592742314.370,0.245,0.000,1.741,0,0,fp
k1,0.695,"[-0.648, 2.039]",1.344,0.863,0.391,20,0.300,592742314.370,0.245,0.000,0.695,0,0,fp
k2,-0.446,"[-1.373, 0.481]",0.927,-0.803,0.425,20,0.300,592742314.370,0.245,0.000,-0.446,0,0,fp
k3,-1.447,"[-4.165, 1.272]",2.718,-0.888,0.378,20,0.300,592742314.370,0.245,0.000,-1.447,0,0,fp
k4,-0.590,"[-1.925, 0.745]",1.335,-0.737,0.464,20,0.300,592742314.370,0.245,0.000,-0.590,0,0,fp
k5,-0.753,"[-2.026, 0.52]",1.273,-0.986,0.328,20,0.300,592742314.370,0.245,0.000,-0.753,0,0,fp
vot,0.173,,,,,20,0.300,592742314.370,0.245,0.167,0.007,0,0,fn
tt,-2.796,"[-7.784, 2.191]",4.987,-0.935,0.353,20,0.400,1052267872.216,0.343,-1.000,-1.796,1,0,fn
c,-20.397,"[-56.035, 15.241]",35.638,-0.955,0.343,20,0.400,1052267872.216,0.343,-6.000,-14.397,1,0,fn
s,-5.004,"[-14.13, 4.121]",9.126,-0.915,0.364,20,0.400,1052267872.216,0.343,-3.000,-2.004,1,0,fn
k0,-2.185,"[-5.935, 1.565]",3.750,-0.972,0.335,20,0.400,1052267872.216,0.343,0.000,-2.185,0,0,fp
k1,3.057,"[-3.641, 9.755]",6.698,0.761,0.449,20,0.400,1052267872.216,0.343,0.000,3.057,0,0,fp
k2,-2.484,"[-6.94, 1.973]",4.456,-0.930,0.356,20,0.400,1052267872.216,0.343,0.000,-2.484,0,0,fp
k3,-3.051,"[-9.064, 2.962]",6.013,-0.846,0.400,20,0.400,1052267872.216,0.343,0.000,-3.051,0,0,fp
k4,1.774,"[-1.308, 4.856]",3.082,0.960,0.340,20,0.400,1052267872.216,0.343,0.000,1.774,0,0,fp
k5,-4.086,"[-11.589, 3.417]",7.503,-0.908,0.367,20,0.400,1052267872.216,0.343,0.000,-4.086,0,0,fp
vot,0.137,,,,,20,0.400,1052267872.216,0.343,0.167,-0.030,0,0,fn
