stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,66.302,2.023,0.000,0,9,2714618402.489,274032685.083,76
refined,134.406,2.023,0.000,0,9,2714618402.489,142466085.633,76
