stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,115.527,2.023,0.000,0,9,2888005460.603,174833632.413,76
refined,248.629,2.023,0.000,0,9,2888005460.603,83958660.911,76
