stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,26.055,1.727,0.000,0,9,3860460042.680,857898595.935,76
refined,44.706,1.727,0.000,0,9,3860460042.680,551082572.753,76
