stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,9.035,2.023,0.000,0,9,1919021691.191,866887609.936,76
refined,9.035,2.023,0.000,0,9,1919021691.191,866887609.936,76
