stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.459,-5.875,-2.755,-1.372,-1.788,0.808,0.966,-1.364,-1.100,1136025557.430,1584,0,0,-0.078
norefined,2,-0.018,-5.857,-2.810,-1.415,-1.857,0.762,0.890,-1.398,-1.161,685914242.222,1584,0,0,0.003
norefined,3,-0.508,-5.827,-2.878,-1.398,-1.847,0.755,0.833,-1.374,-1.160,402666229.691,1584,0,0,0.087
norefined,4,-0.963,-5.807,-2.973,-1.325,-1.744,0.762,0.729,-1.313,-1.105,382335046.519,1584,0,0,0.166
norefined,5,-0.563,-5.956,-2.982,-1.151,-1.657,0.735,0.644,-1.172,-1.055,324969958.952,1584,0,0,0.095
norefined,6,-1.026,-5.920,-3.066,-1.085,-1.567,0.731,0.546,-1.121,-1.001,326995285.055,1584,0,0,0.173
norefined,7,-0.595,-6.059,-3.048,-0.940,-1.498,0.712,0.496,-1.007,-0.941,276489991.152,1584,0,0,0.098
norefined,8,-1.070,-6.008,-3.118,-0.893,-1.429,0.705,0.412,-0.969,-0.896,289113057.411,1584,0,0,0.178
norefined,9,-0.624,-6.142,-3.080,-0.772,-1.373,0.688,0.383,-0.874,-0.832,245332222.695,1584,0,0,0.102
norefined,10,-1.106,-6.079,-3.140,-0.740,-1.320,0.678,0.313,-0.846,-0.798,262500605.581,1584,0,0,0.182
refined,11,-0.624,-6.142,-3.080,-0.772,-1.373,0.688,0.383,-0.874,-0.832,245332222.695,1584,0,0,0.102
refined,12,-0.909,-4.829,-2.311,0.250,-0.173,-0.169,-0.137,0.278,-0.146,134807126.297,1584,0,0,0.188
refined,13,-1.082,-6.335,-3.092,-0.003,-0.271,-0.305,0.053,0.120,-0.301,108547593.687,1584,0,0,0.171
refined,14,-1.076,-6.343,-3.112,0.005,-0.330,-0.302,0.076,0.045,-0.306,108162687.615,1584,0,0,0.170
refined,15,-1.055,-6.227,-3.058,0.016,-0.349,-0.289,0.071,0.047,-0.295,108151149.710,1584,0,0,0.169
refined,16,-1.057,-6.238,-3.064,0.016,-0.350,-0.292,0.071,0.044,-0.297,108150542.334,1584,0,0,0.169
refined,17,-1.055,-6.231,-3.061,0.016,-0.350,-0.291,0.071,0.044,-0.297,108150500.362,1584,0,0,0.169
refined,18,-1.056,-6.233,-3.061,0.016,-0.350,-0.291,0.071,0.044,-0.297,108150496.831,1584,0,0,0.169
refined,19,-1.055,-6.232,-3.061,0.016,-0.350,-0.291,0.071,0.044,-0.297,108150496.516,1584,0,0,0.169
refined,20,-1.056,-6.232,-3.061,0.016,-0.350,-0.291,0.071,0.044,-0.297,108150496.487,1584,0,0,0.169
