stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,136.562,2.023,0.000,76,0,9,3229277793.332,166938667.289
refined,317.786,2.023,0.000,76,0,9,3229277793.332,73917293.555
